total_timesteps,explained_variance,value_loss,policy_entropy,fps,nupdates
84504000,0.9849502397701144,0.04415491968393326,1.1484233140945435,2022,1056300
84512000,0.830066129565239,0.898418128490448,0.9752353429794312,2022,1056400
84520000,0.9848284516483545,0.04927200824022293,1.066199779510498,2022,1056500
84528000,0.9898532405495644,0.03498087078332901,1.1341331005096436,2022,1056600
84536000,0.9779058713465929,0.13548307120800018,0.9438392519950867,2022,1056700
84544000,0.9950931966304779,0.01654154062271118,1.0953869819641113,2022,1056800
84552000,0.9879081388935447,0.03759198635816574,1.2239183187484741,2022,1056900
84560000,0.9798245038837194,0.0439283661544323,1.1924794912338257,2022,1057000
84568000,0.9947626758366823,0.016805851832032204,1.1305814981460571,2022,1057100
84576000,0.9888956686481833,0.02406032755970955,1.0724149942398071,2022,1057200
84584000,0.9458979666233063,0.14912419021129608,1.1241182088851929,2022,1057300
84592000,0.9939710842445493,0.05716701224446297,1.2907087802886963,2022,1057400
84600000,0.982273031026125,0.04626963660120964,1.0746219158172607,2022,1057500
84608000,0.9974851766601205,0.011423755437135696,1.0419933795928955,2022,1057600
84616000,0.9445175640285015,0.1416419893503189,1.1585421562194824,2022,1057700
84624000,0.9854923561215401,0.038582734763622284,1.0986425876617432,2022,1057800
84632000,0.9947396772913635,0.01773170754313469,1.1740888357162476,2022,1057900
84640000,0.9930643253028393,0.02897581458091736,1.1919186115264893,2022,1058000
84648000,0.9923595376312733,0.01368375588208437,1.1089417934417725,2022,1058100
84656000,0.9911754420027137,0.018209118396043777,1.071129560470581,2022,1058200
84664000,0.9171913117170334,0.6475300192832947,0.8870940208435059,2022,1058300
84672000,0.9873189805075526,0.018064698204398155,1.1184501647949219,2022,1058400
84680000,0.9949081568047404,0.016315381973981857,1.168694257736206,2022,1058500
84688000,0.9859770033508539,0.04179571941494942,1.1089680194854736,2022,1058600
84696000,0.9395893141627312,0.11780228465795517,1.1034599542617798,2022,1058700
84704000,0.9955478366464376,0.01568472571671009,1.072072148323059,2022,1058800
84712000,0.9800684526562691,0.020023303106427193,1.0551221370697021,2022,1058900
84720000,0.9859112603589892,0.02439853921532631,1.1891772747039795,2022,1059000
84728000,0.9942145743407309,0.03299611061811447,1.076422929763794,2022,1059100
84736000,0.9757478684186935,0.05868115276098251,1.0726484060287476,2022,1059200
84744000,0.8399452865123749,0.16290688514709473,1.187560796737671,2022,1059300
84752000,0.994495150167495,0.023534327745437622,1.197064757347107,2022,1059400
84760000,0.7757432907819748,0.8749130964279175,1.1035916805267334,2022,1059500
84768000,0.9847843078896403,0.10052575170993805,1.114165186882019,2022,1059600
84776000,0.9896829500794411,0.034716177731752396,1.1211079359054565,2022,1059700
84784000,0.9884399818256497,0.021588599309325218,1.1121113300323486,2022,1059800
84792000,0.9869854403659701,0.058842092752456665,1.0285576581954956,2022,1059900
84800000,0.9917643507942557,0.030640345066785812,1.079429030418396,2022,1060000
84808000,0.9443804584443569,0.05261271446943283,1.2588300704956055,2022,1060100
84816000,0.9900945937260985,0.04477721452713013,0.804225742816925,2022,1060200
84824000,0.9692314546555281,0.06326504051685333,1.0776642560958862,2022,1060300
84832000,0.985651814378798,0.05859191343188286,1.1202130317687988,2022,1060400
84840000,0.9944771258160472,0.01466255821287632,1.0464180707931519,2022,1060500
84848000,0.9763776119798422,0.06737642735242844,1.1913015842437744,2022,1060600
84856000,0.9961343461181968,0.030195672065019608,1.1553113460540771,2022,1060700
84864000,0.9823944084346294,0.02752143144607544,1.0973072052001953,2022,1060800
84872000,0.9920160043984652,0.016846755519509315,1.1586507558822632,2022,1060900
84880000,0.9824686273932457,0.128654345870018,1.1059482097625732,2022,1061000
84888000,0.9981029808986932,0.01694629341363907,1.0914435386657715,2022,1061100
84896000,0.9872511960566044,0.04112217575311661,1.0587154626846313,2022,1061200
84904000,0.9927485110238194,0.031584300100803375,1.0796175003051758,2022,1061300
84912000,0.9836387652903795,0.03177865594625473,1.2061595916748047,2022,1061400
84920000,0.7904419898986816,0.9214312434196472,1.0012258291244507,2022,1061500
84928000,0.9935304666869342,0.017834682017564774,1.144849419593811,2022,1061600
84936000,0.9897259809076786,0.06501433998346329,1.096783995628357,2022,1061700
84944000,0.968334436416626,0.13302454352378845,1.0792676210403442,2022,1061800
84952000,0.985268622636795,0.021094847470521927,1.1869447231292725,2022,1061900
84960000,0.9880072744563222,0.03189685195684433,1.0507514476776123,2022,1062000
84968000,0.9954423829913139,0.018845412880182266,1.1227778196334839,2022,1062100
84976000,0.9920167354866862,0.00950468610972166,1.1725845336914062,2022,1062200
84984000,0.9598183333873749,0.38410720229148865,0.9837335348129272,2022,1062300
84992000,0.970476446673274,0.0740756243467331,1.0907176733016968,2022,1062400
85000000,0.9851739872246981,0.07076036930084229,1.1393918991088867,2022,1062500
85008000,0.9855946572497487,0.03292825073003769,1.0764861106872559,2022,1062600
85016000,0.9874945031479001,0.04183179885149002,1.204198956489563,2022,1062700
85024000,0.9699018690735102,0.05573711544275284,1.2250087261199951,2022,1062800
85032000,0.8887743502855301,0.28363943099975586,0.9576247930526733,2022,1062900
85040000,0.47729772329330444,1.8459113836288452,1.0608468055725098,2022,1063000
85048000,0.9883403303101659,0.029487688094377518,1.1826112270355225,2022,1063100
