explained_variance,value_loss,nupdates,fps,total_timesteps,policy_entropy
-13.380890846252441,1.0471450195836951e-07,1161700,1338,92936000,2.890371322631836
-3.174722671508789,2.7193275187187282e-08,1161800,1338,92944000,2.890371322631836
-0.6729258298873901,1.8365296838851464e-08,1161900,1338,92952000,2.890371322631836
-0.309231162071228,1.467125354537302e-08,1162000,1338,92960000,2.890371322631836
-8.82166862487793,3.303442142055246e-08,1162100,1338,92968000,2.890371322631836
-0.5073568820953369,1.617950218246733e-08,1162200,1338,92976000,2.890371322631836
-7.28281307220459,1.716019326636342e-08,1162300,1338,92984000,2.890371322631836
0.16931617259979248,6.820152886888309e-09,1162400,1337,92992000,2.890371322631836
-10.716252326965332,3.2487985635043515e-08,1162500,1337,93000000,2.890371322631836
-16.4305419921875,4.140228071491947e-08,1162600,1337,93008000,2.890371322631836
-0.8654464483261108,3.974787077254405e-08,1162700,1337,93016000,2.890371322631836
-0.8304896354675293,1.937704396937079e-08,1162800,1337,93024000,2.890371322631836
-4.383956432342529,2.3367356050130184e-08,1162900,1337,93032000,2.890371322631836
0.13892441987991333,4.541788278800141e-09,1163000,1337,93040000,2.890371322631836
-2.4769434928894043,1.3587182934315933e-08,1163100,1337,93048000,2.890371322631836
-2.9682273864746094,7.745921237756193e-09,1163200,1337,93056000,2.890371322631836
-0.3877425193786621,1.4634980338712467e-08,1163300,1337,93064000,2.890371322631836
-0.9188693761825562,7.268887713962613e-09,1163400,1337,93072000,2.890371322631836
-10.64022445678711,1.75634813359693e-08,1163500,1336,93080000,2.890371322631836
-2.478506565093994,1.5323205815320762e-08,1163600,1336,93088000,2.890371322631836
-0.5812585353851318,1.3779855478901482e-08,1163700,1336,93096000,2.890371561050415
-2.6000983715057373,6.5622907108320305e-09,1163800,1336,93104000,2.890371322631836
-4.827579498291016,8.5382483305807e-09,1163900,1336,93112000,2.890371322631836
-31.969322204589844,1.1292598856016411e-07,1164000,1336,93120000,2.890371322631836
-2.7387330532073975,9.874116635444352e-09,1164100,1336,93128000,2.890371322631836
-1.8772244453430176,1.643434544007505e-08,1164200,1336,93136000,2.890371322631836
-1.4315252304077148,7.675048152577801e-09,1164300,1336,93144000,2.890371322631836
-3.6863837242126465,2.1633763225281655e-08,1164400,1336,93152000,2.890371322631836
-0.5276689529418945,1.0160047914098413e-08,1164500,1336,93160000,2.890371322631836
0.1416495442390442,6.573653621444464e-09,1164600,1335,93168000,2.890371322631836
-2.985762596130371,5.264359259626872e-08,1164700,1335,93176000,2.890371322631836
-1.2404029369354248,5.251430845731875e-09,1164800,1335,93184000,2.890371561050415
-0.5261510610580444,4.183256852030581e-09,1164900,1335,93192000,2.890371322631836
-1.7816026210784912,5.1593955774364986e-09,1165000,1335,93200000,2.890371322631836
-3.749868392944336,3.109344248741763e-08,1165100,1335,93208000,2.890371561050415
-24.691328048706055,7.872363028127438e-08,1165200,1335,93216000,2.890371799468994
-2.770426034927368,5.623394194742559e-09,1165300,1335,93224000,2.890371799468994
-3.7260022163391113,2.265904086584669e-08,1165400,1335,93232000,2.890371322631836
-28.817716598510742,9.086169683314438e-08,1165500,1335,93240000,2.890371561050415
-2.7690229415893555,7.459119544250825e-09,1165600,1335,93248000,2.890371322631836
-9.430436134338379,3.935728187798304e-08,1165700,1334,93256000,2.890371322631836
0.2252928614616394,5.0195797740570924e-08,1165800,1334,93264000,2.890371322631836
-6.94329309463501,2.0626918839639075e-08,1165900,1334,93272000,2.890371322631836
-1.1496281623840332,2.8671578888861404e-08,1166000,1334,93280000,2.890371322631836
0.17847037315368652,1.9075723400874267e-07,1166100,1334,93288000,2.890362501144409
0.47382962703704834,1.9751395186062837e-08,1166200,1334,93296000,2.8903636932373047
0.08822506666183472,2.6182306100963615e-08,1166300,1334,93304000,2.890363931655884
0.4574838876724243,1.695328322171008e-08,1166400,1334,93312000,2.8903648853302
-0.44629406929016113,3.527744496523155e-08,1166500,1334,93320000,2.8903651237487793
-0.12723255157470703,2.692446798846504e-08,1166600,1334,93328000,2.8903656005859375
0.5302042961120605,1.3237996476789249e-08,1166700,1334,93336000,2.890366554260254
0.0574568510055542,1.3670819143385415e-08,1166800,1333,93344000,2.890367031097412
-1.4563260078430176,2.1584538600905034e-08,1166900,1333,93352000,2.890366792678833
-1.0215625762939453,4.258653873989715e-08,1167000,1333,93360000,2.8903679847717285
-0.15959715843200684,1.8918616007113087e-08,1167100,1333,93368000,2.8903679847717285
-2.0038704872131348,6.329968016416387e-08,1167200,1333,93376000,2.8903682231903076
-1.4599661827087402,3.413595806023295e-08,1167300,1333,93384000,2.8903684616088867
-0.02797830104827881,7.983697969393688e-07,1167400,1333,93392000,2.8903656005859375
-0.2005237340927124,2.6691793664213037e-08,1167500,1333,93400000,2.8903656005859375
-1.3349931240081787,5.216651999262467e-08,1167600,1333,93408000,2.890366315841675
-0.17172908782958984,1.8353651043412356e-08,1167700,1333,93416000,2.890366792678833
-0.7587382793426514,1.4440755258249283e-08,1167800,1333,93424000,2.890367031097412
-0.031955718994140625,1.0322470878065815e-08,1167900,1333,93432000,2.8903675079345703
0.19237858057022095,1.6809298841735654e-08,1168000,1332,93440000,2.8903679847717285
0.25249671936035156,6.393713558594527e-09,1168100,1332,93448000,2.8903679847717285
0.11651980876922607,1.368120017275487e-08,1168200,1332,93456000,2.8903684616088867
-0.5637056827545166,2.7843322314424768e-08,1168300,1332,93464000,2.8903651237487793
0.2301960587501526,1.949021566360898e-08,1168400,1332,93472000,2.8903656005859375
-3.1328463554382324,6.573232980144894e-08,1168500,1332,93480000,2.890366315841675
-3.6869568824768066,2.2976802682705966e-08,1168600,1332,93488000,2.8903660774230957
-1.7264680862426758,1.9891647440317684e-08,1168700,1332,93496000,2.890367031097412
-1.6568152904510498,2.0674011835808415e-08,1168800,1332,93504000,2.890367269515991
0.3008466362953186,8.168248299966763e-09,1168900,1332,93512000,2.8903679847717285
-4.09004545211792,3.644275281544651e-08,1169000,1332,93520000,2.8903679847717285
-2.9997944831848145,5.2632849190104025e-08,1169100,1331,93528000,2.8903679847717285
-0.45015203952789307,8.978948251581187e-09,1169200,1331,93536000,2.890368700027466
-1.367661952972412,1.964084717087644e-08,1169300,1331,93544000,2.890368700027466
-0.7530868053436279,1.703559782129105e-08,1169400,1331,93552000,2.890368938446045
0.03428763151168823,7.799274115427579e-09,1169500,1331,93560000,2.890368938446045
-0.1491706371307373,6.62959251940265e-08,1169600,1331,93568000,2.890369176864624
-0.722954511642456,1.67511053916769e-08,1169700,1331,93576000,2.890369415283203
-1.45993971824646,3.3004234012423694e-08,1169800,1331,93584000,2.890369415283203
-1.1982755661010742,3.7340473824087894e-08,1169900,1331,93592000,2.8903698921203613
-0.5587267875671387,2.2215147055248963e-08,1170000,1331,93600000,2.8903696537017822
-2.3245389461517334,6.074159131230772e-08,1170100,1331,93608000,2.8903701305389404
-1.0102276802062988,3.5680191246001414e-08,1170200,1330,93616000,2.8903703689575195
-0.03306293487548828,4.9734694584913086e-08,1170300,1330,93624000,2.8903698921203613
-6.649416923522949,8.315912225498323e-08,1170400,1330,93632000,2.8903703689575195
-2.1824095249176025,1.6456784379670353e-08,1170500,1330,93640000,2.8903706073760986
-1.5533406734466553,1.2974000540566522e-08,1170600,1330,93648000,2.8903703689575195
-0.5929468870162964,1.7521051276503385e-08,1170700,1330,93656000,2.8903706073760986
-0.05834639072418213,9.34608834768369e-09,1170800,1330,93664000,2.8903708457946777
-0.2483522891998291,1.5804289432708174e-08,1170900,1330,93672000,2.8903706073760986
-16.739988327026367,1.419650175193965e-07,1171000,1330,93680000,2.8903708457946777
-0.8391433954238892,2.3095138246276292e-08,1171100,1330,93688000,2.8903708457946777
0.02400583028793335,8.652998317870697e-09,1171200,1330,93696000,2.8903708457946777
-0.7503253221511841,1.680042238660917e-08,1171300,1330,93704000,2.8903708457946777
-1.249330759048462,9.51589029796196e-09,1171400,1329,93712000,2.8903708457946777
-0.33853471279144287,6.5810956684231314e-09,1171500,1329,93720000,2.8903708457946777
-2.035895347595215,9.846436554994398e-09,1171600,1329,93728000,2.8903708457946777
-0.6232508420944214,6.186544965203211e-08,1171700,1329,93736000,2.890371322631836
-0.24661016464233398,1.1396863897061849e-08,1171800,1329,93744000,2.890371084213257
-1.3689393997192383,1.39899700712931e-08,1171900,1329,93752000,2.8903708457946777
-1.4986073970794678,3.7733890678737225e-08,1172000,1329,93760000,2.890371084213257
-4.376955032348633,1.387757198045847e-08,1172100,1329,93768000,2.890371322631836
-0.17895150184631348,6.501538418746122e-09,1172200,1329,93776000,2.890371322631836
0.00174713134765625,9.954896462716079e-09,1172300,1329,93784000,2.890371322631836
-3.727810859680176,6.21002556044914e-08,1172400,1329,93792000,2.890371322631836
-2.3722827434539795,2.380012453784275e-08,1172500,1328,93800000,2.890371322631836
-3.444450855255127,8.732323308890955e-09,1172600,1328,93808000,2.890371322631836
-4.5261549949646,1.9190549593872674e-08,1172700,1328,93816000,2.890371322631836
-0.14327847957611084,1.8364785248081716e-08,1172800,1328,93824000,2.890371084213257
0.3029586672782898,9.415890289687923e-09,1172900,1328,93832000,2.890371322631836
-1.0495247840881348,9.537201250964245e-09,1173000,1328,93840000,2.890371322631836
-0.0904839038848877,7.862484885379217e-09,1173100,1328,93848000,2.890371322631836
-0.3569709062576294,1.210381661564952e-08,1173200,1328,93856000,2.890371322631836
-1.7808399200439453,6.6343908144972374e-09,1173300,1328,93864000,2.890371322631836
-1.8547711372375488,1.422386919358587e-08,1173400,1328,93872000,2.890371322631836
-0.015751957893371582,5.6324473973745626e-09,1173500,1328,93880000,2.890371322631836
-1.209062099456787,1.8721486583217484e-08,1173600,1327,93888000,2.890371322631836
0.15929758548736572,6.522523854357587e-09,1173700,1327,93896000,2.890371322631836
-0.08042263984680176,6.067829794176305e-09,1173800,1327,93904000,2.890371322631836
-0.7783300876617432,1.7768188698141785e-08,1173900,1327,93912000,2.890371322631836
-1.0685067176818848,2.8463336576578513e-08,1174000,1327,93920000,2.890371322631836
-5.941769123077393,2.2486172923663617e-08,1174100,1327,93928000,2.890371322631836
-13.137471199035645,4.1500271663608146e-08,1174200,1327,93936000,2.890371322631836
-2.100667715072632,1.2689665318532661e-08,1174300,1327,93944000,2.890371799468994
-0.4102039337158203,1.1629280649572138e-08,1174400,1327,93952000,2.890371322631836
-0.649905800819397,8.252525773855268e-09,1174500,1327,93960000,2.890371322631836
-0.2794724702835083,3.5443702017801115e-07,1174600,1327,93968000,2.890364170074463
-1.466381549835205,4.4594791859253746e-08,1174700,1327,93976000,2.890364170074463
-4.53236198425293,6.530426333029027e-08,1174800,1326,93984000,2.8903648853302
-0.2874593734741211,1.7653750461477102e-08,1174900,1326,93992000,2.8903656005859375
-2.3179357051849365,4.800227770829224e-08,1175000,1326,94000000,2.890366792678833
-11.31123161315918,6.517003470207783e-08,1175100,1326,94008000,2.890366315841675
-1.9589598178863525,5.032024574802563e-08,1175200,1326,94016000,2.890367269515991
-2.1166045665740967,4.285956123339929e-08,1175300,1326,94024000,2.890367031097412
-0.47523534297943115,1.3667478704348923e-08,1175400,1326,94032000,2.8903675079345703
0.4519062042236328,1.0963758789728217e-08,1175500,1326,94040000,2.8903679847717285
-1.7320902347564697,3.066351084157759e-08,1175600,1326,94048000,2.8903679847717285
-0.5171433687210083,3.602279008418918e-08,1175700,1326,94056000,2.8903582096099854
-0.971564769744873,6.424071585797719e-08,1175800,1326,94064000,2.890359878540039
-1.3925752639770508,4.3575276720275724e-08,1175900,1326,94072000,2.8903613090515137
-1.476987600326538,3.8640983746063284e-08,1176000,1325,94080000,2.89036226272583
-0.23469531536102295,3.19660280467815e-08,1176100,1325,94088000,2.8903627395629883
-1.8911011219024658,1.8565874171372343e-08,1176200,1325,94096000,2.8903634548187256
-0.04923415184020996,1.9521317895510037e-08,1176300,1325,94104000,2.890364170074463
0.3639621138572693,1.8564477954896574e-08,1176400,1325,94112000,2.890364408493042
-2.321234941482544,4.45403678384082e-08,1176500,1325,94120000,2.8903651237487793
-0.8085227012634277,2.749153438230678e-08,1176600,1325,94128000,2.8903656005859375
-0.5266953706741333,1.3628167039314576e-08,1176700,1325,94136000,2.8903660774230957
-0.4686514139175415,1.154501028111099e-08,1176800,1325,94144000,2.890366554260254
-0.3122667074203491,2.2423117584935426e-08,1176900,1325,94152000,2.890367031097412
-0.9125410318374634,2.546405042380684e-08,1177000,1325,94160000,2.890367031097412
-1.397902488708496,3.112686641770779e-08,1177100,1324,94168000,2.8903675079345703
-2.0284907817840576,1.8635327947436053e-08,1177200,1324,94176000,2.8903679847717285
-0.6921563148498535,2.113631225597601e-08,1177300,1324,94184000,2.890368700027466
-0.5767232179641724,4.223641880685136e-08,1177400,1324,94192000,2.8903679847717285
-1.2146594524383545,2.459086978490177e-08,1177500,1324,94200000,2.8903684616088867
-0.9071242809295654,1.271982164041674e-08,1177600,1324,94208000,2.890369415283203
-1.874344825744629,2.3165037887906692e-08,1177700,1324,94216000,2.890369176864624
0.09646052122116089,5.6968794126532885e-08,1177800,1324,94224000,2.890368938446045
-1.1401653289794922,1.0979520403964216e-08,1177900,1324,94232000,2.890369415283203
-1.8916001319885254,2.6109356454639965e-08,1178000,1324,94240000,2.8903698921203613
-0.48248815536499023,1.671660143642839e-08,1178100,1324,94248000,2.8903698921203613
-1.3169705867767334,2.59900136967417e-08,1178200,1324,94256000,2.8903698921203613
-1.2308604717254639,2.1383074866321294e-08,1178300,1323,94264000,2.8903703689575195
-2.397062301635742,3.821615024435232e-08,1178400,1323,94272000,2.8903701305389404
-1.0347216129302979,2.6246842921295865e-08,1178500,1323,94280000,2.8903703689575195
-0.07050669193267822,1.1865528115606594e-08,1178600,1323,94288000,2.8903706073760986
-1.029404640197754,1.4077184751215555e-08,1178700,1323,94296000,2.8903706073760986
0.16679584980010986,1.907478441864896e-08,1178800,1323,94304000,2.8903706073760986
-0.4583178758621216,3.848978735732089e-08,1178900,1323,94312000,2.8903708457946777
-1.0443620681762695,2.1351386436663233e-08,1179000,1323,94320000,2.8903708457946777
-0.39519286155700684,8.991415612058518e-09,1179100,1323,94328000,2.8903708457946777
-0.12854492664337158,1.3134761722710664e-08,1179200,1323,94336000,2.890371322631836
-1.6713292598724365,2.371923280009014e-08,1179300,1323,94344000,2.8903708457946777
-0.4582787752151489,2.1443563369416552e-08,1179400,1323,94352000,2.8903708457946777
-1.8411226272583008,4.086047056262032e-08,1179500,1322,94360000,2.890371084213257
-0.6343340873718262,2.7222597509535262e-08,1179600,1322,94368000,2.8903708457946777
-0.48578691482543945,2.75261875515298e-08,1179700,1322,94376000,2.890371084213257
-0.22339797019958496,1.2705529961465345e-08,1179800,1322,94384000,2.890371322631836
-1.5180754661560059,1.7801037088815974e-08,1179900,1322,94392000,2.890371322631836
-0.33501505851745605,2.257080744527684e-08,1180000,1322,94400000,2.8903708457946777
-2.5065510272979736,5.354046805905455e-08,1180100,1322,94408000,2.890371322631836
-0.7648446559906006,1.3547055921492301e-08,1180200,1322,94416000,2.890371322631836
-0.7106989622116089,1.745306121847534e-08,1180300,1322,94424000,2.890371322631836
-0.047838807106018066,2.0868386130246108e-08,1180400,1322,94432000,2.890371322631836
-0.3406834602355957,1.0782822634780587e-08,1180500,1322,94440000,2.890371322631836
-0.516445517539978,3.255427927228993e-08,1180600,1321,94448000,2.890371322631836
0.015082120895385742,9.186069682698417e-09,1180700,1321,94456000,2.890371322631836
-1.1718130111694336,2.5138461978713167e-08,1180800,1321,94464000,2.890371322631836
-1.3723859786987305,1.4797923775233812e-08,1180900,1321,94472000,2.890371322631836
-2.905113458633423,5.8620695853051075e-08,1181000,1321,94480000,2.890371322631836
-17.367769241333008,1.1523783172151525e-07,1181100,1321,94488000,2.890371322631836
0.1784229874610901,8.234136927853797e-09,1181200,1321,94496000,2.890371322631836
-0.47033798694610596,9.056511984795179e-09,1181300,1321,94504000,2.890371322631836
-0.32767581939697266,1.700905727375357e-08,1181400,1321,94512000,2.890371322631836
-1.7338485717773438,3.192312902910999e-08,1181500,1321,94520000,2.890371322631836
0.1697789430618286,5.35108224397618e-09,1181600,1321,94528000,2.890371322631836
-0.4109349250793457,1.2636165891422024e-08,1181700,1321,94536000,2.890371322631836
-1.282395362854004,1.253100201381585e-08,1181800,1320,94544000,2.890371322631836
-0.5467712879180908,1.2280702677003319e-08,1181900,1320,94552000,2.890371322631836
-0.1365966796875,1.8138289092917148e-08,1182000,1320,94560000,2.890371322631836
-0.15198266506195068,1.6020141657691056e-08,1182100,1320,94568000,2.890371322631836
-0.37063825130462646,4.530343655773095e-09,1182200,1320,94576000,2.890371322631836
-1.4273602962493896,7.862936080016425e-09,1182300,1320,94584000,2.890371322631836
-0.8260363340377808,1.5808454989496568e-08,1182400,1320,94592000,2.890371322631836
-1.3155672550201416,1.7068126467734146e-08,1182500,1320,94600000,2.890371322631836
-1.2559239864349365,1.3829756895233913e-08,1182600,1320,94608000,2.890371322631836
-6.11029577255249,5.727493856966248e-08,1182700,1320,94616000,2.890371322631836
-0.27672386169433594,1.5028025046603943e-08,1182800,1320,94624000,2.890371322631836
-1.106273889541626,1.4288795924244369e-08,1182900,1320,94632000,2.890371322631836
-3.3306427001953125,2.4432065259816227e-08,1183000,1319,94640000,2.890371561050415
-0.3892427682876587,1.6673883607154494e-08,1183100,1319,94648000,2.890371322631836
-0.10415971279144287,1.1898170448887413e-08,1183200,1319,94656000,2.890371561050415
-1.493560552597046,1.0222128921100193e-08,1183300,1319,94664000,2.890371084213257
-1.6708593368530273,1.7161640997187533e-08,1183400,1319,94672000,2.890371322631836
-4.110041618347168,1.8850256466862447e-08,1183500,1319,94680000,2.890371322631836
-0.6970969438552856,1.207215927223615e-08,1183600,1319,94688000,2.890371561050415
-1.539116621017456,8.754030389468426e-09,1183700,1319,94696000,2.890371322631836
-0.24865317344665527,1.3443655966227652e-08,1183800,1319,94704000,2.890371322631836
-2.1903257369995117,1.6593178386870022e-08,1183900,1319,94712000,2.890371322631836
-1.3164653778076172,1.558503903709152e-08,1184000,1319,94720000,2.890371322631836
-0.22796201705932617,4.257854069322775e-09,1184100,1318,94728000,2.890371561050415
0.18994903564453125,8.348588487194775e-09,1184200,1318,94736000,2.890371322631836
0.31224924325942993,9.142516965710001e-09,1184300,1318,94744000,2.890371322631836
-0.6554107666015625,8.702352616296594e-09,1184400,1318,94752000,2.890371322631836
-2.1690926551818848,2.1700577335082016e-08,1184500,1318,94760000,2.890371322631836
-0.2879866361618042,1.2827236162138433e-08,1184600,1318,94768000,2.890371322631836
0.08909499645233154,1.2656076187056442e-08,1184700,1318,94776000,2.890371322631836
-0.6355612277984619,1.1818079848069374e-08,1184800,1318,94784000,2.890371561050415
0.4293316602706909,8.27473378706145e-09,1184900,1318,94792000,2.890371084213257
-13.977036476135254,7.679148694705873e-08,1185000,1318,94800000,2.890371322631836
-0.5158387422561646,7.835328830196886e-09,1185100,1318,94808000,2.890371322631836
-1.5591559410095215,1.665434368192109e-08,1185200,1318,94816000,2.890371322631836
-0.09095597267150879,1.7551569087004282e-08,1185300,1317,94824000,2.890371799468994
-0.030974626541137695,1.2101982349577156e-07,1185400,1317,94832000,2.890371322631836
-1.7796955108642578,4.446427226412197e-09,1185500,1317,94840000,2.890371322631836
-0.23589789867401123,5.3064743710251605e-09,1185600,1317,94848000,2.890371322631836
-15.951347351074219,1.349270917216927e-07,1185700,1317,94856000,2.890371322631836
-0.2185666561126709,1.5155253052512307e-08,1185800,1317,94864000,2.890371561050415
-14.978440284729004,6.436847854729422e-08,1185900,1317,94872000,2.890371322631836
-2.2778449058532715,3.023943406788021e-08,1186000,1317,94880000,2.890371322631836
-2.4866015911102295,8.198517420510143e-09,1186100,1317,94888000,2.890371322631836
-0.9558150768280029,7.768488963222353e-09,1186200,1317,94896000,2.890371322631836
-1.7342798709869385,1.534249705059665e-08,1186300,1317,94904000,2.890371322631836
-0.9309639930725098,7.065468565770061e-08,1186400,1317,94912000,2.890371322631836
-0.29423344135284424,4.6460129077274814e-09,1186500,1316,94920000,2.890371322631836
-3.3658041954040527,1.4571169160149111e-08,1186600,1316,94928000,2.890371322631836
0.09431153535842896,8.669061912769394e-09,1186700,1316,94936000,2.890371322631836
-1.2664234638214111,2.6550674547820563e-08,1186800,1316,94944000,2.890371322631836
-4.076200008392334,1.9101657144915407e-08,1186900,1316,94952000,2.890371322631836
0.1211201548576355,9.397173705849582e-09,1187000,1316,94960000,2.890371322631836
-0.7492351531982422,2.23187583969775e-08,1187100,1316,94968000,2.890371084213257
-1.2660026550292969,1.2571506502467855e-08,1187200,1316,94976000,2.890371322631836
-4.607325077056885,2.131863574561521e-08,1187300,1316,94984000,2.890371799468994
-0.12609624862670898,9.070909356978518e-09,1187400,1316,94992000,2.890371322631836
-4.082207679748535,1.833566365405659e-08,1187500,1316,95000000,2.890371561050415
-2.6847782135009766,7.221738762552832e-09,1187600,1316,95008000,2.890371561050415
-0.6640771627426147,3.625870448331625e-08,1187700,1315,95016000,2.890371322631836
-1.1110255718231201,6.799480978258998e-09,1187800,1315,95024000,2.890371322631836
-1.6725811958312988,1.0790747850819571e-08,1187900,1315,95032000,2.890371322631836
-0.4890021085739136,5.161685745491695e-09,1188000,1315,95040000,2.890371322631836
-0.496846079826355,1.7199223378838724e-08,1188100,1315,95048000,2.890371322631836
0.5982671976089478,2.6901083582941965e-09,1188200,1315,95056000,2.890371322631836
-0.6915997266769409,7.355900777383795e-09,1188300,1315,95064000,2.890371322631836
-0.9230929613113403,5.7463331870621914e-09,1188400,1315,95072000,2.890371322631836
0.3928455710411072,1.0861501920089722e-07,1188500,1315,95080000,2.8903632164001465
0.17000532150268555,1.1164647872874411e-07,1188600,1315,95088000,2.8903636932373047
0.11379939317703247,6.815812270133392e-08,1188700,1315,95096000,2.890364170074463
0.4141141176223755,9.654320010099582e-09,1188800,1315,95104000,2.8903651237487793
-3.1816868782043457,6.587217171727389e-08,1188900,1314,95112000,2.8903656005859375
-3.4172797203063965,7.118921985238558e-08,1189000,1314,95120000,2.8903660774230957
-0.0534207820892334,1.809583771716916e-08,1189100,1314,95128000,2.890366554260254
-0.4410899877548218,8.043850918681983e-09,1189200,1314,95136000,2.890367031097412
0.06274974346160889,3.64781485018284e-08,1189300,1314,95144000,2.890366792678833
-0.6470749378204346,3.2215144329938994e-08,1189400,1314,95152000,2.8903675079345703
0.2249816656112671,1.2015739514481538e-08,1189500,1314,95160000,2.8903679847717285
0.47686123847961426,9.127228750571703e-09,1189600,1314,95168000,2.8903679847717285
-0.7768735885620117,1.3369609419555673e-08,1189700,1314,95176000,2.890368700027466
0.22508156299591064,2.582491198666048e-08,1189800,1314,95184000,2.8903682231903076
