fps,explained_variance,nupdates,value_loss,total_timesteps,policy_entropy,learning rate,epsilonValue,avg reward,policy_loss
1850,-1.13685941696167,121800,6.016421139065642e-07,9744000,1.09861159324646,0.001,0.0007272674363255627,9.526406083750771e-05,0.00026265866472385824
1850,-0.08847498893737793,121900,1.2120207202315214e-06,9752000,1.098611831665039,0.001,0.0007272674363255627,-0.001258045426402532,4.049261406180449e-05
1850,-0.35526490211486816,122000,9.42655788094271e-07,9760000,1.0986120700836182,0.001,0.0007272674363255627,-0.0016542167228863036,0.00026540394173935056
1850,-0.7613464593887329,122100,7.455323043359385e-07,9768000,1.0986114740371704,0.001,0.0007272674363255627,-0.002201100993988803,0.00023769540712237358
1850,-1.1221022605895996,122200,1.1842217872981564e-06,9776000,1.0986108779907227,0.001,0.0007272674363255627,-0.0007299712262465619,-7.651688065379858e-07
1850,-0.0026454925537109375,122300,8.302340575028211e-07,9784000,1.0986114740371704,0.001,0.0007272674363255627,-0.00016464640357298775,-0.000575040525291115
1850,-0.23773574829101562,122400,8.558997137697588e-07,9792000,1.09861159324646,0.001,0.0007272674363255627,-0.001614601356050116,0.00022388005163520575
1850,-1.0962510108947754,122500,9.866434993455186e-07,9800000,1.0986101627349854,0.001,0.0007272674363255627,-0.0016027165664127096,-0.0002925845910795033
1850,-0.4748314619064331,122600,1.0690565659388085e-06,9808000,1.098611831665039,0.001,0.0007272674363255627,-0.00068245392285462,-0.0005896190414205194
1850,-0.6433553695678711,122700,7.672479114262387e-07,9816000,1.0986104011535645,0.001,0.0007272674363255627,0.0011339434236106172,0.0005761482752859592
1850,-0.745826005935669,122800,1.2867656096204882e-06,9824000,1.0986099243164062,0.001,0.0007272674363255627,0.00046557111220408843,-0.0005223194020800292
1850,-0.7741278409957886,122900,7.014911602709617e-07,9832000,1.0986104011535645,0.001,0.0007272674363255627,0.002194285102086724,-3.2799016480566934e-05
1850,-1.4167497158050537,123000,1.0395056051493157e-06,9840000,1.09861159324646,0.001,0.0007272674363255627,0.0015109681224203086,0.0003797343815676868
1850,-0.2880154848098755,123100,7.657041578568169e-07,9848000,1.0986121892929077,0.001,0.0007272674363255627,0.0011706115177730681,-0.0001711052900645882
1850,-0.8206729888916016,123200,1.578959768266941e-06,9856000,1.0986120700836182,0.001,0.0007272674363255627,-0.0003865879843942821,-0.0002869349846150726
1850,-0.7849754095077515,123300,9.884618066280382e-07,9864000,1.098611831665039,0.001,0.0007272674363255627,0.0012208622662001289,-0.0004544501716736704
1850,0.17121458053588867,123400,1.080979018297512e-06,9872000,1.098611831665039,0.001,0.0007272674363255627,0.00026854182617626067,0.0007888617692515254
1850,0.28067171573638916,123500,8.16247847978957e-07,9880000,1.09861159324646,0.001,0.0007272674363255627,0.0005783729184486219,-0.00020538512035273015
1850,-0.9902212619781494,123600,5.060509238319355e-07,9888000,1.0986120700836182,0.001,0.0007272674363255627,-7.708032753726002e-05,0.0001109256554627791
1850,-0.4286527633666992,123700,8.65298147800786e-07,9896000,1.0986120700836182,0.001,0.0007272674363255627,-1.9737188995350153e-05,-0.00011651113163679838
1850,-0.8159242868423462,123800,9.842123063208419e-07,9904000,1.0986120700836182,0.001,0.0007272674363255627,0.000539950626443897,0.0007414062856696546
1850,-0.6419010162353516,123900,8.050664064285229e-07,9912000,1.098610758781433,0.001,0.0007272674363255627,-0.0011332560707160155,-0.00018763833213597536
1850,-0.05937206745147705,124000,8.360677270502492e-07,9920000,1.0986120700836182,0.001,0.0007272674363255627,0.0009973688273021252,7.734666723990813e-05
1850,-0.2206885814666748,124100,1.0533321983530186e-06,9928000,1.0986120700836182,0.001,0.0007272674363255627,0.0002441698489008104,-0.0003725594433490187
1850,-1.2939815521240234,124200,7.50899857848708e-07,9936000,1.0986106395721436,0.001,0.0007272674363255627,0.0012784233500269693,0.00033972147502936423
1850,-0.3183915615081787,124300,1.0304905799785047e-06,9944000,1.0986101627349854,0.001,0.0007272674363255627,0.00016933123472426815,-0.0001432850694982335
1850,-0.7156623601913452,124400,9.131454135058448e-07,9952000,1.098610281944275,0.001,0.0007272674363255627,-0.0005000759923859732,-0.00044300785521045327
1850,-0.6943936347961426,124500,8.509383633281686e-07,9960000,1.0986106395721436,0.001,0.0007272674363255627,-0.0008855452444549883,2.503905852790922e-05
1850,-0.2642810344696045,124600,6.672709673694044e-07,9968000,1.098611831665039,0.001,0.0007272674363255627,-0.0005028468932778196,-0.00018247014668304473
1850,-0.9396302700042725,124700,7.327597586481716e-07,9976000,1.0986096858978271,0.001,0.0007272674363255627,0.0005751727802589812,-0.00023270810197573155
1850,-0.2961784601211548,124800,7.759558684483636e-07,9984000,1.09861159324646,0.001,0.0007272674363255627,0.002718349385031615,-8.516696107108146e-05
1850,-1.3740191459655762,124900,9.370797897645389e-07,9992000,1.098611831665039,0.001,0.0007272674363255627,0.0022276753777987325,0.00011655448179226369
1850,-0.3103214502334595,125000,5.6148439853132e-07,10000000,1.0986120700836182,0.001,0.0007272674363255627,0.0017557093498908217,-1.9766714103752747e-05
1850,-0.5171514749526978,125100,1.0952501270367065e-06,10008000,1.0986108779907227,0.001,0.0007272674363255627,0.0017419853873434476,-0.0005358279449865222
1850,-1.194371223449707,125200,6.340892468870152e-07,10016000,1.0986099243164062,0.001,0.0007272674363255627,0.0016689544385371847,-6.078775186324492e-05
1850,-0.22066998481750488,125300,1.1350259683240438e-06,10024000,1.0986093282699585,0.001,0.0007272674363255627,0.00019087042310275137,-0.00026970444014295936
1850,-0.29714274406433105,125400,7.116518645489123e-07,10032000,1.098609447479248,0.001,0.0007272674363255627,0.000815966049231065,-0.0001722002780297771
1850,-0.7294255495071411,125500,1.0445479574627825e-06,10040000,1.0986111164093018,0.001,0.0007272674363255627,0.001103032824357797,3.1708030292065814e-05
1850,-0.4491521120071411,125600,8.921195444600016e-07,10048000,1.09861159324646,0.001,0.0007272674363255627,-0.0006747321836883202,0.00024716442567296326
1850,-0.33517563343048096,125700,1.0162635817323462e-06,10056000,1.09861159324646,0.001,0.0007272674363255627,0.000260896276722633,0.0002889480092562735
1850,-0.5896848440170288,125800,1.0147725788556272e-06,10064000,1.0986108779907227,0.001,0.0007272674363255627,0.00033914878854375275,-0.0006878691492602229
1850,-1.0534512996673584,125900,1.0637395462254062e-06,10072000,1.098611831665039,0.001,0.0007272674363255627,-0.0005076677807664964,0.0006779365357942879
1849,-1.2153644561767578,126000,1.067787934516673e-06,10080000,1.098610520362854,0.001,0.0007272674363255627,0.002089183946918638,-0.0001039201597450301
1850,-0.7492518424987793,126100,7.678031579416711e-07,10088000,1.098610520362854,0.001,0.0007272674363255627,0.0022229237289138836,0.00031906727235764265
1850,-3.1475701332092285,126200,5.073833335700328e-07,10096000,1.0986112356185913,0.001,0.0007272674363255627,0.0017712843284243718,9.919540389091708e-06
1850,-0.428389310836792,126300,5.526167683456151e-07,10104000,1.0986120700836182,0.001,0.0007272674363255627,0.00112365986842633,5.0927494157804176e-05
1849,-0.4958374500274658,126400,8.116429626170429e-07,10112000,1.0986120700836182,0.001,0.0007272674363255627,-1.951495032699313e-05,-6.14523742115125e-05
1850,-0.7318300008773804,126500,9.625201755625312e-07,10120000,1.0986120700836182,0.001,0.0007272674363255627,0.001304927592354943,0.0004827439843211323
1850,-0.26215457916259766,126600,9.494136179455381e-07,10128000,1.09861159324646,0.001,0.0007272674363255627,-0.0002940097039754619,0.00019948573026340455
1850,-1.2213411331176758,126700,5.974219448035001e-07,10136000,1.0986108779907227,0.001,0.0007272674363255627,-0.0017113575340772513,0.00047416769666597247
1850,-0.0885019302368164,126800,8.607572681285092e-07,10144000,1.0986121892929077,0.001,0.0007272674363255627,-0.0008153646607752307,0.0006508152582682669
1850,-1.4876604080200195,126900,7.055208470774232e-07,10152000,1.0986120700836182,0.001,0.0007272674363255627,5.273404894978739e-07,0.00026117940433323383
1850,-0.6550501585006714,127000,4.943666453982587e-07,10160000,1.09861159324646,0.001,0.0007272674363255627,0.0004795929339934446,4.395952419145033e-05
1850,-0.7581065893173218,127100,1.0668447885109344e-06,10168000,1.0986120700836182,0.001,0.0007272674363255627,0.0011034704652047368,0.0002924720465671271
1849,-0.3240499496459961,127200,8.202408707802533e-07,10176000,1.09861159324646,0.001,0.0007272674363255627,-0.0011645441589735127,0.00045130998478271067
1849,-1.0902600288391113,127300,1.0391141813670401e-06,10184000,1.0986111164093018,0.001,0.0007272674363255627,0.00014171560778777347,-0.00010231022315565497
1849,-0.5011149644851685,127400,8.607888730693958e-07,10192000,1.0986111164093018,0.001,0.0007272674363255627,0.00024190099029510747,0.0005616803537122905
1849,-0.4377572536468506,127500,6.792230351493345e-07,10200000,1.0986111164093018,0.001,0.0007272674363255627,0.0005267557067782036,0.00019525046809576452
1849,-0.5219554901123047,127600,1.0160543979509384e-06,10208000,1.098611831665039,0.001,0.0007272674363255627,-0.0003109079023488448,0.0001717593549983576
1849,-0.4900575876235962,127700,8.251655572166783e-07,10216000,1.0986120700836182,0.001,0.0007272674363255627,0.0006484688615501,-8.393492316827178e-05
1849,-0.4546579122543335,127800,9.110881364904344e-07,10224000,1.09861159324646,0.001,0.0007272674363255627,0.0014737470104591922,0.00036967574851587415
1849,-1.8153231143951416,127900,7.24931737750012e-07,10232000,1.09861159324646,0.001,0.0007272674363255627,0.00044410757400328296,-0.00028914219001308084
1849,-0.2289799451828003,128000,8.611949056103185e-07,10240000,1.09861159324646,0.001,0.0007272674363255627,-0.00021862530866201269,-0.00014553348592016846
1849,-1.3870513439178467,128100,7.814350055923569e-07,10248000,1.09861159324646,0.001,0.0007272674363255627,-0.00043476122918946204,0.00016925482486840338
1849,-0.4544323682785034,128200,7.057208790683944e-07,10256000,1.0986108779907227,0.001,0.0007272674363255627,-0.00018184651944466168,0.00011010803427780047
1849,-0.5648715496063232,128300,9.481487950324663e-07,10264000,1.098611831665039,0.001,0.0007272674363255627,0.0011204900024949893,0.0003871507360599935
1849,-0.399678111076355,128400,7.215080586320255e-07,10272000,1.098610281944275,0.001,0.0007272674363255627,0.0006659321497863857,-0.00047543077380396426
1849,-1.4764409065246582,128500,7.704500717409246e-07,10280000,1.098611831665039,0.001,0.0007272674363255627,0.001380506952682481,1.9258097381680273e-05
1849,-0.27703142166137695,128600,7.424791874655057e-07,10288000,1.098611831665039,0.001,0.0007272674363255627,-0.00010045766084658681,-0.0006832099752500653
1849,-0.7380774021148682,128700,7.794519660819788e-07,10296000,1.09861159324646,0.001,0.0007272674363255627,0.0008725163475446606,-0.0001959662913577631
1849,-1.349381685256958,128800,1.2283542218938237e-06,10304000,1.0986089706420898,0.001,0.0007272674363255627,0.00017996511487581302,-3.470694718998857e-05
1849,-1.317117691040039,128900,8.256357659774949e-07,10312000,1.0986121892929077,0.001,0.0007272674363255627,-0.0006691914686143719,-0.0002011111646424979
1849,-0.2826817035675049,129000,1.15666193778452e-06,10320000,1.0986114740371704,0.001,0.0007272674363255627,-0.0012125341886530805,-0.00017620623111724854
1849,-0.6334865093231201,129100,1.1317994221826666e-06,10328000,1.098610758781433,0.001,0.0007272674363255627,-0.0007933671417049481,-0.00028443167684599757
1849,-2.608044147491455,129200,1.609952619219257e-06,10336000,1.0986087322235107,0.001,0.0007272674363255627,-0.0010626675909406913,0.0003697024076245725
1849,-3.760103225708008,129300,8.111931606435974e-07,10344000,1.0986112356185913,0.001,0.0007272674363255627,-0.0011683877790346741,-4.4517080823425204e-05
1849,-0.043344736099243164,129400,1.0987580481014447e-06,10352000,1.0986112356185913,0.001,0.0007272674363255627,-0.0015079732056619832,-0.00027889953344129026
1849,-0.6022154092788696,129500,9.67651544669934e-07,10360000,1.0986111164093018,0.001,0.0007272674363255627,-0.0018594442841276758,0.00022520156926475465
1850,-0.277323842048645,129600,1.6268282934106537e-06,10368000,1.0986106395721436,0.001,0.0007272674363255627,-0.001807801031281997,-0.0001626193115953356
1849,-1.1164624691009521,129700,7.690272241234197e-07,10376000,1.0986121892929077,0.001,0.0007272674363255627,-0.00045242239270919525,0.00017008693248499185
1849,-0.6707221269607544,129800,7.098175842656929e-07,10384000,1.09861159324646,0.001,0.0007272674363255627,-4.670565217566036e-05,0.0001663633156567812
1849,-0.659076452255249,129900,6.393470926013833e-07,10392000,1.09861159324646,0.001,0.0007272674363255627,-0.0011102703312644735,0.00014454589108936489
1850,-0.9316868782043457,130000,1.085910298570525e-06,10400000,1.0986106395721436,0.001,0.0007272674363255627,0.0006643274551606737,0.00018290942534804344
1849,-1.3923981189727783,130100,6.626373192375468e-07,10408000,1.0986104011535645,0.001,0.0007272674363255627,-0.00156936486810082,0.00015374275972135365
1849,-0.4576272964477539,130200,1.2409902865329059e-06,10416000,1.098609209060669,0.001,0.0007272674363255627,-0.001442822185708792,-8.691927359905094e-05
1849,-0.6844463348388672,130300,9.133811431638605e-07,10424000,1.0986071825027466,0.001,0.0007272674363255627,-0.0007425632571539609,0.0002815771440509707
1850,0.14657849073410034,130400,9.062562753570091e-07,10432000,1.0986106395721436,0.001,0.0007272674363255627,3.681911339299404e-05,4.4464679376687855e-05
1849,-0.47418129444122314,130500,1.0675148587324657e-06,10440000,1.0986106395721436,0.001,0.0007272674363255627,-0.0006180690957080515,-0.00012667293776758015
1849,-0.12322473526000977,130600,6.453763035096927e-07,10448000,1.0986112356185913,0.001,0.0007272674363255627,-0.0008617169370154443,0.00021516403649002314
1849,-0.37590348720550537,130700,7.163250188568782e-07,10456000,1.0986117124557495,0.001,0.0007272674363255627,-0.0019517751345119905,0.000247727963142097
1849,-0.6658358573913574,130800,5.989680857965141e-07,10464000,1.0986120700836182,0.001,0.0007272674363255627,-0.002364862929971423,-0.000217977722059004
1849,-0.9403804540634155,130900,4.886570650342037e-07,10472000,1.0986123085021973,0.001,0.0007272674363255627,-0.0007560745212686016,0.00010477814066689461
1849,-0.6315016746520996,131000,1.2153329862485407e-06,10480000,1.0986121892929077,0.001,0.0007272674363255627,0.0007718864779235445,-0.0003491543757263571
1849,-0.42293763160705566,131100,7.856659749450046e-07,10488000,1.0986123085021973,0.001,0.0007272674363255627,-0.00019075870220603975,0.0003468069189693779
1849,-0.9898593425750732,131200,6.901128699610126e-07,10496000,1.0986120700836182,0.001,0.0007272674363255627,0.0012851053470512852,0.00016481005877722055
1849,0.13882946968078613,131300,5.163096261640021e-07,10504000,1.098611831665039,0.001,0.0007272674363255627,0.0007287525372021264,0.00017864494293462485
1849,-0.9620490074157715,131400,6.747937959517003e-07,10512000,1.0986120700836182,0.001,0.0007272674363255627,0.00039021984190412695,-1.186467670777347e-05
1849,-0.12302792072296143,131500,6.835049362052814e-07,10520000,1.098611831665039,0.001,0.0007272674363255627,0.0003787530617955781,-0.0002308387338416651
1849,-0.5689200162887573,131600,8.715215926713427e-07,10528000,1.0986120700836182,0.001,0.0007272674363255627,0.0008381263452292842,0.0006242364179342985
1849,-0.18399536609649658,131700,8.624157317171921e-07,10536000,1.098611831665039,0.001,0.0007272674363255627,-0.0005778842585641541,-0.00021303426183294505
1849,-3.401848316192627,131800,9.20534148463048e-07,10544000,1.098610758781433,0.001,0.0007272674363255627,0.0009442236441827845,-0.00013309330097399652
1849,-0.24770522117614746,131900,5.984770723443944e-07,10552000,1.0986111164093018,0.001,0.0007272674363255627,0.0012188861038339382,-0.00016052770661190152
1849,-0.5266023874282837,132000,6.887380550324451e-07,10560000,1.09861159324646,0.001,0.0007272674363255627,0.0018263679179653992,-2.169554318243172e-05
1849,0.17343658208847046,132100,6.789044846300385e-07,10568000,1.0986011028289795,0.001,0.0007272674363255627,-0.0004913734728006602,-8.594091923441738e-05
1849,-1.2397801876068115,132200,1.1730382993846433e-06,10576000,1.0986077785491943,0.001,0.0007272674363255627,-0.0005443875283162924,-0.0005721221677958965
1849,-1.6975083351135254,132300,8.592417657382612e-07,10584000,1.0986108779907227,0.001,0.0007272674363255627,0.0014417940990824718,0.00036372296744957566
1849,-0.4173562526702881,132400,8.04499109108292e-07,10592000,1.098610281944275,0.001,0.0007272674363255627,-0.0016089257840576465,-0.00048420485109090805
