value_loss,total_timesteps,fps,policy_entropy,nupdates,explained_variance
0.00046076602302491665,128000,1152,1.381347417831421,1600,0.11104589700698853
0.0017587296897545457,136000,1152,1.3811691999435425,1700,0.06478613615036011
0.023628119379281998,144000,1151,1.3811005353927612,1800,0.04814505577087402
0.00328632490709424,152000,1152,1.3785845041275024,1900,-0.07429277896881104
0.00023578328546136618,160000,1153,1.378852367401123,2000,0.20436996221542358
0.029663210734725,168000,1154,1.382270097732544,2100,0.04609876871109009
0.006651296280324459,176000,1160,1.3826968669891357,2200,0.0449446439743042
0.00038760455208830535,184000,1164,1.3853037357330322,2300,0.4579614996910095
0.035053763538599014,192000,1161,1.3834987878799438,2400,0.06979626417160034
0.006870382931083441,200000,1156,1.38442063331604,2500,0.07619518041610718
0.024382956326007843,208000,1156,1.3834316730499268,2600,0.037671446800231934
0.0035995387006551027,216000,1157,1.3836524486541748,2700,-0.024422645568847656
0.001408997573889792,224000,1157,1.384665846824646,2800,-0.20674657821655273
0.0009850645437836647,232000,1157,1.3851410150527954,2900,0.194341778755188
0.0034723214339464903,240000,1156,1.3833919763565063,3000,0.2953501343727112
0.0012357169762253761,248000,1155,1.3836537599563599,3100,0.32841306924819946
0.002381137339398265,256000,1156,1.3817250728607178,3200,0.10980445146560669
0.0023458823561668396,264000,1158,1.3833825588226318,3300,0.3422091007232666
0.007309415377676487,272000,1156,1.3848001956939697,3400,0.21646368503570557
0.001213034731335938,280000,1158,1.3853315114974976,3500,0.21426349878311157
0.0012352856574580073,288000,1159,1.3846336603164673,3600,0.5960857570171356
0.0013142164098098874,296000,1162,1.3853658437728882,3700,0.6525796949863434
0.025575343519449234,304000,1161,1.3852113485336304,3800,0.30637162923812866
0.012770128436386585,312000,1163,1.3840787410736084,3900,0.5443874001502991
0.013701250776648521,320000,1163,1.381122350692749,4000,0.47759777307510376
0.03173293173313141,328000,1164,1.381103277206421,4100,0.17655301094055176
0.0032980479300022125,336000,1163,1.3835334777832031,4200,0.6828073859214783
0.00020679036970250309,344000,1163,1.3841205835342407,4300,0.6727232336997986
0.0004893630393780768,352000,1164,1.3842999935150146,4400,0.8147929310798645
0.004983468912541866,360000,1164,1.382847547531128,4500,0.5085775554180145
0.020778413861989975,368000,1165,1.382287621498108,4600,0.5316604673862457
0.0053487615659832954,376000,1165,1.3825103044509888,4700,0.13269537687301636
0.011388319544494152,384000,1163,1.3794269561767578,4800,0.5265744626522064
0.01223422959446907,392000,1163,1.3820990324020386,4900,0.7203273773193359
0.014618055894970894,400000,1164,1.3825602531433105,5000,0.5550860166549683
0.014006292447447777,408000,1162,1.3841826915740967,5100,0.578511506319046
0.0005962782306596637,416000,1162,1.3819568157196045,5200,0.525920957326889
0.02427825704216957,424000,1162,1.381602168083191,5300,0.7174254655838013
0.005816631950438023,432000,1163,1.3831020593643188,5400,0.4302372336387634
0.008371520787477493,440000,1163,1.384203553199768,5500,0.5666604340076447
0.005761860869824886,448000,1164,1.3822424411773682,5600,0.91261275857687
0.0009563611820340157,456000,1164,1.3837391138076782,5700,0.4771836996078491
0.007128088269382715,464000,1163,1.3849693536758423,5800,0.845533937215805
0.00989186018705368,472000,1163,1.3858590126037598,5900,0.8105511367321014
0.012211467139422894,480000,1164,1.3848044872283936,6000,0.7633597552776337
0.03473401814699173,488000,1165,1.3854568004608154,6100,0.5404715538024902
0.016297470778226852,496000,1165,1.3854091167449951,6200,0.7442872822284698
0.014660680666565895,504000,1166,1.3857622146606445,6300,0.16654431819915771
0.006193549372255802,512000,1166,1.3860570192337036,6400,0.8423636108636856
0.009864285588264465,520000,1168,1.3859679698944092,6500,0.5564259588718414
0.013767125084996223,528000,1170,1.3858896493911743,6600,0.7258232235908508
0.015721015632152557,536000,1171,1.3855329751968384,6700,0.6674461364746094
0.014260811731219292,544000,1172,1.385894775390625,6800,0.8092231005430222
0.010596903041005135,552000,1174,1.3839961290359497,6900,0.7640504240989685
0.01147102378308773,560000,1175,1.3849928379058838,7000,0.8834548369050026
0.002056616824120283,568000,1176,1.3854100704193115,7100,0.4241509437561035
0.0027874920051544905,576000,1176,1.3856884241104126,7200,0.94133210927248
0.007539056241512299,584000,1176,1.3860654830932617,7300,0.9130862504243851
0.01101728342473507,592000,1175,1.3851592540740967,7400,0.8255156427621841
0.006007249467074871,600000,1174,1.3827052116394043,7500,0.8845527619123459
0.022139182314276695,608000,1175,1.384139895439148,7600,0.7493554651737213
0.033152125775814056,616000,1176,1.3824313879013062,7700,0.4632103443145752
0.0060563781298696995,624000,1177,1.3787941932678223,7800,0.8230106979608536
0.0075209252536296844,632000,1177,1.3738361597061157,7900,0.8700515627861023
0.004576750565320253,640000,1179,1.3734973669052124,8000,0.9504169039428234
0.006942286156117916,648000,1178,1.3768866062164307,8100,0.9114457666873932
0.0028075037989765406,656000,1179,1.3705774545669556,8200,0.9602235034108162
0.0024548894725739956,664000,1179,1.3664535284042358,8300,0.9725357051938772
0.004669460467994213,672000,1181,1.3677616119384766,8400,0.8778049796819687
0.007264244370162487,680000,1182,1.3589199781417847,8500,0.953207865357399
0.011445173062384129,688000,1183,1.3581173419952393,8600,0.9080764874815941
0.006291653029620647,696000,1184,1.3664605617523193,8700,0.8603703528642654
0.003152525518089533,704000,1183,1.3673750162124634,8800,0.9644750095903873
0.019000766798853874,712000,1184,1.3705984354019165,8900,0.8036816716194153
0.007522632367908955,720000,1183,1.3729854822158813,9000,0.9512776993215084
0.0039944155141711235,728000,1183,1.371098518371582,9100,0.9567032977938652
0.008635875768959522,736000,1184,1.3646854162216187,9200,0.9039357453584671
0.004875680897384882,744000,1185,1.3611199855804443,9300,0.9675015583634377
0.003787924302741885,752000,1186,1.350515604019165,9400,0.9445225074887276
0.0016706527676433325,760000,1188,1.3573696613311768,9500,0.9848773935809731
0.0029838348273187876,768000,1188,1.3537429571151733,9600,0.9349745884537697
0.009358121082186699,776000,1188,1.3480393886566162,9700,0.9588190913200378
0.002603419590741396,784000,1189,1.3420886993408203,9800,0.9812510069459677
0.006905878894031048,792000,1189,1.34505295753479,9900,0.954817034304142
0.03194836527109146,800000,1190,1.351444959640503,10000,0.7683718651533127
0.004021905362606049,808000,1191,1.3507091999053955,10100,0.9795026034116745
0.0013873628340661526,816000,1191,1.3558858633041382,10200,0.9821453727781773
0.013617190532386303,824000,1191,1.3565136194229126,10300,0.8952228054404259
0.004057967569679022,832000,1192,1.3418081998825073,10400,0.968982208520174
0.0035141706466674805,840000,1192,1.3421516418457031,10500,0.9693161994218826
0.004374711308628321,848000,1192,1.3458662033081055,10600,0.9641062468290329
0.0038310096133500338,856000,1192,1.3297340869903564,10700,0.9830213710665703
0.0012452731607481837,864000,1194,1.3240922689437866,10800,0.9891410591080785
0.005131205078214407,872000,1194,1.3184027671813965,10900,0.9676085188984871
0.0023114061914384365,880000,1195,1.3425718545913696,11000,0.9772694762796164
0.002460126532241702,888000,1195,1.340301275253296,11100,0.9825534876435995
0.003497521858662367,896000,1195,1.3460004329681396,11200,0.9688389543443918
0.0020478349179029465,904000,1195,1.3552814722061157,11300,0.9731295499950647
0.003229397116228938,912000,1195,1.349489450454712,11400,0.9849556488916278
0.0032834734302014112,920000,1195,1.352268934249878,11500,0.972963236272335
0.0016464017098769546,928000,1195,1.3570058345794678,11600,0.98567452467978
0.005123166833072901,936000,1194,1.3580185174942017,11700,0.9405319392681122
0.0012735758209601045,944000,1195,1.3552261590957642,11800,0.9872636012732983
0.003880078671500087,952000,1196,1.3504271507263184,11900,0.9720647316426039
0.006451335735619068,960000,1196,1.353981614112854,12000,0.9411312229931355
0.004421879071742296,968000,1196,1.3554654121398926,12100,0.9162813499569893
0.004746769554913044,976000,1196,1.3465238809585571,12200,0.9662387706339359
0.003543570637702942,984000,1197,1.3523539304733276,12300,0.9754529744386673
0.0018236527685075998,992000,1198,1.3442049026489258,12400,0.9886461673304439
0.008590937592089176,1000000,1198,1.3524872064590454,12500,0.9544743932783604
0.001393666141666472,1008000,1198,1.348052978515625,12600,0.9898511525243521
0.002281677210703492,1016000,1198,1.3576422929763794,12700,0.9826755821704865
0.013079795055091381,1024000,1198,1.3521449565887451,12800,0.9241720959544182
0.0014244329649955034,1032000,1199,1.3588206768035889,12900,0.987749770283699
0.001707353862002492,1040000,1199,1.3539310693740845,13000,0.9827095437794924
0.015521851368248463,1048000,1199,1.3366601467132568,13100,0.8831258043646812
0.0025329214986413717,1056000,1200,1.3351163864135742,13200,0.9849009243771434
0.0019265988375991583,1064000,1200,1.3366928100585938,13300,0.9898211173713207
0.0007514774915762246,1072000,1201,1.3467154502868652,13400,0.994658890645951
0.0012429890921339393,1080000,1201,1.3474717140197754,13500,0.9882604368031025
0.0007038480252958834,1088000,1201,1.3418323993682861,13600,0.9941388643346727
0.001388089032843709,1096000,1202,1.3471567630767822,13700,0.988442562520504
0.007194504141807556,1104000,1203,1.3407822847366333,13800,0.9443635530769825
0.004807775840163231,1112000,1203,1.3560112714767456,13900,0.9430018998682499
0.00222068396396935,1120000,1203,1.344293475151062,14000,0.9880145164206624
0.0006411165231838822,1128000,1203,1.3422300815582275,14100,0.9954677186906338
0.006985230837017298,1136000,1203,1.353438138961792,14200,0.9494461379945278
0.00259891408495605,1144000,1203,1.3555089235305786,14300,0.9716366231441498
0.0012193894945085049,1152000,1204,1.3491590023040771,14400,0.9867331758141518
0.002421609591692686,1160000,1203,1.3299286365509033,14500,0.9866753183305264
0.0006473746616393328,1168000,1204,1.3482011556625366,14600,0.9933668812736869
0.006726662628352642,1176000,1204,1.3461010456085205,14700,0.9409702457487583
0.0009868753841146827,1184000,1205,1.3563623428344727,14800,0.9923661747016013
0.0015018500853329897,1192000,1205,1.3338559865951538,14900,0.9920790428295732
0.0030682377982884645,1200000,1205,1.3556022644042969,15000,0.9779220353811979
0.005509760230779648,1208000,1206,1.3473855257034302,15100,0.9656752422451973
0.010358032770454884,1216000,1206,1.3477463722229004,15200,0.9397556334733963
0.0013027137611061335,1224000,1206,1.3482834100723267,15300,0.9923581061884761
0.0026546844746917486,1232000,1207,1.3543778657913208,15400,0.9737942032516003
0.001399017870426178,1240000,1207,1.3407540321350098,15500,0.9897295320406556
0.0006156170275062323,1248000,1207,1.3567206859588623,15600,0.9947229088284075
0.0022843354381620884,1256000,1207,1.3657808303833008,15700,0.9497104957699776
0.002954157069325447,1264000,1208,1.3586130142211914,15800,0.9720088765025139
0.0011600160505622625,1272000,1209,1.3489471673965454,15900,0.9933078261092305
0.004500673618167639,1280000,1209,1.3428562879562378,16000,0.9517654180526733
0.0022076440509408712,1288000,1210,1.3516111373901367,16100,0.978511419147253
0.0014745657099410892,1296000,1210,1.3622385263442993,16200,0.9900693083181977
0.0010366563219577074,1304000,1210,1.3482773303985596,16300,0.9943209141492844
0.0009084660559892654,1312000,1211,1.3482272624969482,16400,0.9956768099218607
0.002428704174235463,1320000,1211,1.3645124435424805,16500,0.44306665658950806
0.0008912630146369338,1328000,1211,1.3511936664581299,16600,0.9947316371835768
0.006276452448219061,1336000,1212,1.3653998374938965,16700,0.9451262317597866
0.0022814241237938404,1344000,1212,1.3623636960983276,16800,0.9854030562564731
0.0016661925474181771,1352000,1212,1.3641074895858765,16900,0.985425341874361
0.0007799238665029407,1360000,1212,1.369814157485962,17000,0.9890729617327452
0.0037080987822264433,1368000,1212,1.370258092880249,17100,0.9730523377656937
0.0012519427109509706,1376000,1212,1.3662227392196655,17200,0.9918125588446856
0.0007299900753423572,1384000,1211,1.3618741035461426,17300,0.9924203343689442
0.012678486295044422,1392000,1211,1.3689703941345215,17400,0.871383473277092
0.008368536829948425,1400000,1212,1.3707189559936523,17500,0.8880179971456528
0.001612711464986205,1408000,1212,1.3688809871673584,17600,0.9884607503190637
0.0012615511659532785,1416000,1212,1.3765556812286377,17700,0.9871620181947947
0.01239425502717495,1424000,1212,1.3667412996292114,17800,0.8792263194918633
0.0024675470776855946,1432000,1212,1.3674821853637695,17900,0.9785830769687891
0.0011259771417826414,1440000,1212,1.3586276769638062,18000,0.9923576624132693
0.005346035119146109,1448000,1212,1.353847861289978,18100,0.9642800241708755
0.0010737392585724592,1456000,1212,1.368204951286316,18200,0.958233118057251
0.007762992288917303,1464000,1213,1.3547693490982056,18300,0.9380060136318207
0.0015793743077665567,1472000,1213,1.3799711465835571,18400,0.9791821632534266
0.012255797162652016,1480000,1213,1.368950605392456,18500,0.9067100659012794
0.013236316852271557,1488000,1213,1.3520838022232056,18600,0.8927037045359612
0.0011357739567756653,1496000,1213,1.3655896186828613,18700,0.9891187744215131
0.004719291813671589,1504000,1213,1.3489145040512085,18800,0.9720946606248617
0.001086883945390582,1512000,1213,1.368328332901001,18900,0.993404227308929
0.005556483753025532,1520000,1213,1.366119623184204,19000,0.9414039105176926
0.004502606112509966,1528000,1213,1.3706083297729492,19100,0.9704974591732025
0.0011280232574790716,1536000,1213,1.3726024627685547,19200,0.98637003172189
0.006370942108333111,1544000,1213,1.3707120418548584,19300,0.8928945437073708
0.011376367881894112,1552000,1213,1.3616600036621094,19400,0.9167253375053406
0.0019912156276404858,1560000,1214,1.3604109287261963,19500,0.9842385724186897
0.007729181554168463,1568000,1214,1.3794498443603516,19600,0.6536864042282104
0.00776261230930686,1576000,1214,1.351741075515747,19700,0.9251273721456528
0.004953554831445217,1584000,1215,1.3722198009490967,19800,0.917738638818264
0.003854186739772558,1592000,1214,1.378785252571106,19900,0.9612369388341904
0.026489416137337685,1600000,1214,1.3562567234039307,20000,0.8108249753713608
0.007172995246946812,1608000,1214,1.356391191482544,20100,0.9517587497830391
0.005645935423672199,1616000,1215,1.3822697401046753,20200,0.8624089956283569
0.005482430569827557,1624000,1215,1.3753225803375244,20300,0.8954341858625412
0.007937458343803883,1632000,1215,1.3634506464004517,20400,0.8273544460535049
0.0015442954609170556,1640000,1215,1.348525881767273,20500,0.9832337349653244
0.006219953298568726,1648000,1215,1.3541339635849,20600,0.9430099911987782
0.007159755565226078,1656000,1215,1.3753637075424194,20700,0.8361236304044724
0.012886164709925652,1664000,1215,1.3579719066619873,20800,0.8326074331998825
0.007735919207334518,1672000,1215,1.3597800731658936,20900,0.9598549641668797
0.006923675537109375,1680000,1216,1.3382270336151123,21000,0.951157670468092
0.0008263277704827487,1688000,1217,1.3264274597167969,21100,0.9942068411037326
0.0072241248562932014,1696000,1217,1.3688215017318726,21200,0.9563072808086872
0.019897213205695152,1704000,1217,1.3291877508163452,21300,0.8692820519208908
0.0018084868788719177,1712000,1217,1.35420823097229,21400,0.9869972262531519
0.005396646447479725,1720000,1217,1.3507533073425293,21500,0.8434217721223831
0.01071410346776247,1728000,1217,1.3767390251159668,21600,0.9035585299134254
0.004594586789608002,1736000,1217,1.351670503616333,21700,0.9522606916725636
0.007080604787915945,1744000,1217,1.3580851554870605,21800,0.9364707171916962
0.02055487036705017,1752000,1217,1.3453575372695923,21900,0.8725325018167496
0.0037427586503326893,1760000,1218,1.3686139583587646,22000,0.9408755339682102
0.004455637652426958,1768000,1218,1.3512779474258423,22100,0.9616816267371178
0.007798697799444199,1776000,1218,1.360032081604004,22200,0.9368410706520081
0.014066413044929504,1784000,1218,1.3544042110443115,22300,0.6182579100131989
0.0067770942114293575,1792000,1218,1.33653724193573,22400,0.9412978440523148
0.024579163640737534,1800000,1218,1.3506275415420532,22500,0.8539085388183594
0.007548980414867401,1808000,1219,1.3273472785949707,22600,0.9443186745047569
0.0038065090775489807,1816000,1219,1.3600925207138062,22700,0.9617387391626835
0.01577223464846611,1824000,1219,1.3424994945526123,22800,0.8411851227283478
0.017322639003396034,1832000,1219,1.3466041088104248,22900,0.8745974451303482
0.012802894227206707,1840000,1219,1.3386991024017334,23000,0.8872076496481895
0.008249416016042233,1848000,1219,1.332741141319275,23100,0.7998426258563995
0.0013590743765234947,1856000,1219,1.3240745067596436,23200,0.9886971060186625
0.002023442415520549,1864000,1219,1.341559648513794,23300,0.9814869593828917
0.012349207885563374,1872000,1220,1.331512689590454,23400,0.8552178889513016
0.01293645054101944,1880000,1220,1.296992301940918,23500,0.8430362790822983
0.008086750283837318,1888000,1220,1.2978473901748657,23600,0.9446165226399899
0.03318631649017334,1896000,1220,1.3483325242996216,23700,0.7116286158561707
0.005745917093008757,1904000,1221,1.2994261980056763,23800,0.9369031265377998
0.014752143993973732,1912000,1221,1.3189127445220947,23900,0.8586107492446899
0.011895936913788319,1920000,1222,1.315782904624939,24000,0.9142742678523064
0.006548184901475906,1928000,1222,1.3405667543411255,24100,0.963607907295227
0.005425754003226757,1936000,1222,1.3466711044311523,24200,0.9636031612753868
0.012578286230564117,1944000,1222,1.3276444673538208,24300,0.8697473108768463
0.016057457774877548,1952000,1222,1.3208014965057373,24400,0.7298101484775543
0.011785639449954033,1960000,1223,1.3301390409469604,24500,0.9079169183969498
0.0030370436143130064,1968000,1224,1.3443065881729126,24600,0.9845818942412734
0.001887173973955214,1976000,1224,1.3324792385101318,24700,0.9864409659057856
0.004137070383876562,1984000,1225,1.3379840850830078,24800,0.9492566362023354
0.0025554527528584003,1992000,1225,1.317901849746704,24900,0.903040774166584
0.04373829811811447,2000000,1225,1.2878822088241577,25000,0.7507039159536362
0.00987895019352436,2008000,1226,1.3168213367462158,25100,0.889078713953495
0.004810395650565624,2016000,1226,1.3196296691894531,25200,0.9589454010128975
0.0026819887571036816,2024000,1226,1.3144514560699463,25300,0.9830042403191328
0.012723344378173351,2032000,1226,1.30458664894104,25400,0.793964296579361
0.006320805288851261,2040000,1226,1.3081600666046143,25500,0.920852892100811
0.00463838642463088,2048000,1226,1.3131831884384155,25600,0.9543122947216034
0.007067231927067041,2056000,1226,1.3068182468414307,25700,0.8929963260889053
0.0024249632842838764,2064000,1227,1.3488835096359253,25800,0.9863464934751391
0.008664402179419994,2072000,1227,1.3355697393417358,25900,0.9247207716107368
0.004401850048452616,2080000,1228,1.3307949304580688,26000,0.9528573825955391
0.005891445558518171,2088000,1228,1.318106770515442,26100,0.9404964633285999
0.0035427964758127928,2096000,1228,1.3350012302398682,26200,0.9656574353575706
0.0033409849274903536,2104000,1228,1.3260383605957031,26300,0.9675487503409386
0.04993770271539688,2112000,1228,1.345106840133667,26400,0.5745261907577515
0.003784463508054614,2120000,1229,1.3069461584091187,26500,0.9622809402644634
0.009011458605527878,2128000,1229,1.313713788986206,26600,0.8602275550365448
0.006325737573206425,2136000,1229,1.2795368432998657,26700,0.9462931156158447
0.004390793852508068,2144000,1229,1.2936674356460571,26800,0.9611215740442276
0.018540343269705772,2152000,1229,1.3008302450180054,26900,0.8020686060190201
0.00843876600265503,2160000,1230,1.2456408739089966,27000,0.7498977184295654
0.009473958984017372,2168000,1230,1.2946301698684692,27100,0.9334891960024834
0.01502083707600832,2176000,1230,1.3120890855789185,27200,0.9039386063814163
0.008846210315823555,2184000,1231,1.272750973701477,27300,0.9277941808104515
0.012807545252144337,2192000,1231,1.3184869289398193,27400,0.8321743905544281
0.005148819647729397,2200000,1232,1.3102800846099854,27500,0.8884013295173645
0.005217354744672775,2208000,1232,1.3041528463363647,27600,0.9661989733576775
0.010982410982251167,2216000,1233,1.3118072748184204,27700,0.5549546182155609
0.013115388341248035,2224000,1233,1.2808302640914917,27800,0.8977381736040115
0.016333337873220444,2232000,1233,1.311187982559204,27900,0.8779308199882507
0.028728138655424118,2240000,1234,1.3165347576141357,28000,0.7631473988294601
0.009819899685680866,2248000,1234,1.3049226999282837,28100,0.8915195092558861
0.012872089631855488,2256000,1235,1.3341734409332275,28200,0.9136722683906555
0.019635139033198357,2264000,1235,1.2982347011566162,28300,0.8269444406032562
0.005977753549814224,2272000,1236,1.3006588220596313,28400,0.957729160785675
0.014532136730849743,2280000,1236,1.296649694442749,28500,0.8545956611633301
0.012365703471004963,2288000,1237,1.2844730615615845,28600,0.9045747369527817
0.040956657379865646,2296000,1237,1.331134557723999,28700,0.7296429574489594
0.01602412946522236,2304000,1238,1.2922124862670898,28800,0.8936717137694359
0.013669108971953392,2312000,1238,1.3207194805145264,28900,0.890155479311943
0.004638264421373606,2320000,1239,1.30368971824646,29000,0.9647788889706135
0.009195400401949883,2328000,1240,1.2881332635879517,29100,0.9354232549667358
0.012132031843066216,2336000,1240,1.2918155193328857,29200,0.8792444095015526
0.007259307894855738,2344000,1240,1.293325662612915,29300,0.9110804498195648
0.0043997750617563725,2352000,1240,1.3245294094085693,29400,0.9616944193840027
0.024056125432252884,2360000,1241,1.265746831893921,29500,0.7563077360391617
0.005482475273311138,2368000,1241,1.2869391441345215,29600,0.879664734005928
0.010058031417429447,2376000,1241,1.3208727836608887,29700,0.8884732946753502
0.016361813992261887,2384000,1242,1.3133974075317383,29800,0.9415092878043652
0.009960724040865898,2392000,1242,1.2354263067245483,29900,0.9334133565425873
0.004323949571698904,2400000,1243,1.3150845766067505,30000,0.9674588404595852
0.020077839493751526,2408000,1244,1.2710689306259155,30100,0.8233580887317657
0.015511373989284039,2416000,1244,1.2889738082885742,30200,0.8525877445936203
0.0159299336373806,2424000,1244,1.3158890008926392,30300,0.8495397418737411
0.01624223217368126,2432000,1245,1.2799313068389893,30400,0.8478025197982788
0.022656233981251717,2440000,1245,1.3060717582702637,30500,0.7981408089399338
0.007306983228772879,2448000,1245,1.3162918090820312,30600,0.9512086026370525
0.005844811908900738,2456000,1246,1.320694088935852,30700,0.9587692394852638
0.017666880041360855,2464000,1246,1.271929144859314,30800,0.8583426922559738
0.007970491424202919,2472000,1247,1.2974932193756104,30900,0.9438865482807159
0.007007473614066839,2480000,1248,1.3045775890350342,31000,0.9309762716293335
0.009555704891681671,2488000,1248,1.2924410104751587,31100,0.8350648134946823
0.017703836783766747,2496000,1248,1.255767822265625,31200,0.885974295437336
0.004884416237473488,2504000,1249,1.2379086017608643,31300,0.9521409571170807
0.023712988942861557,2512000,1250,1.307169795036316,31400,0.7676850110292435
0.014266608282923698,2520000,1251,1.2722817659378052,31500,0.8714400678873062
0.016425970941781998,2528000,1251,1.2426413297653198,31600,0.8397014290094376
0.015853384509682655,2536000,1251,1.2166630029678345,31700,0.8823839277029037
0.020040947943925858,2544000,1252,1.245225191116333,31800,0.8961663022637367
0.010773930698633194,2552000,1253,1.2850816249847412,31900,0.8558523952960968
0.007392489816993475,2560000,1253,1.2557951211929321,32000,0.9340304583311081
0.02603592537343502,2568000,1254,1.2809617519378662,32100,0.6603519320487976
0.018712084740400314,2576000,1255,1.190712332725525,32200,0.8552040755748749
0.008443115279078484,2584000,1255,1.2665610313415527,32300,0.8699415773153305
0.009397990070283413,2592000,1256,1.2558908462524414,32400,0.9044752269983292
0.003808586625382304,2600000,1257,1.2252731323242188,32500,0.9655554369091988
0.005251648370176554,2608000,1257,1.2385938167572021,32600,0.9510087929666042
0.024933114647865295,2616000,1258,1.2036664485931396,32700,0.7798181176185608
0.024125613272190094,2624000,1258,1.2053146362304688,32800,0.6961716115474701
0.02970774471759796,2632000,1259,1.2357839345932007,32900,0.7905485332012177
0.007560126483440399,2640000,1260,1.1408129930496216,33000,0.9327772930264473
0.025425415486097336,2648000,1260,1.21700918674469,33100,0.8686111718416214
0.01509658433496952,2656000,1261,1.274287462234497,33200,0.8145024925470352
0.011882571503520012,2664000,1262,1.2798631191253662,33300,0.8581582456827164
0.008900865912437439,2672000,1263,1.218510389328003,33400,0.9022683203220367
0.005874563939869404,2680000,1264,1.2516753673553467,33500,0.9485067017376423
0.019590700045228004,2688000,1264,1.2632557153701782,33600,0.8280210196971893
0.005113247781991959,2696000,1265,1.2828032970428467,33700,0.9556507840752602
0.014135202392935753,2704000,1266,1.2164316177368164,33800,0.8844879493117332
0.017519304528832436,2712000,1266,1.244910478591919,33900,0.9037326797842979
0.018663883209228516,2720000,1267,1.243086576461792,34000,0.8063801378011703
0.009046832099556923,2728000,1268,1.2542041540145874,34100,0.9144452512264252
0.02678336761891842,2736000,1268,1.2644505500793457,34200,0.8204746544361115
0.02750573121011257,2744000,1269,1.2652009725570679,34300,0.8397845923900604
0.02548571489751339,2752000,1269,1.2753158807754517,34400,0.7786245942115784
0.005064250901341438,2760000,1270,1.2046703100204468,34500,0.9553708359599113
0.023866821080446243,2768000,1270,1.2283512353897095,34600,0.7607231438159943
0.0163592342287302,2776000,1271,1.183936595916748,34700,0.829463392496109
0.009564327076077461,2784000,1272,1.203669548034668,34800,0.8791965991258621
0.011368481442332268,2792000,1272,1.2653720378875732,34900,0.9115264937281609
0.011976170353591442,2800000,1273,1.2302894592285156,35000,0.866086333990097
0.007179625332355499,2808000,1273,1.221614956855774,35100,0.9529056623578072
0.007819383405148983,2816000,1274,1.2448023557662964,35200,0.9446572475135326
0.024440903216600418,2824000,1275,1.2081811428070068,35300,0.7456386983394623
0.028243903070688248,2832000,1275,1.2102313041687012,35400,0.7494111657142639
0.008641475811600685,2840000,1276,1.1538336277008057,35500,0.9360380917787552
0.025346050038933754,2848000,1277,1.1855199337005615,35600,0.7277648448944092
0.02541598118841648,2856000,1278,1.226299524307251,35700,0.8059568554162979
0.01807127706706524,2864000,1278,1.230453372001648,35800,0.8801538869738579
0.006278858985751867,2872000,1279,1.226443886756897,35900,0.9461260586977005
0.007026854902505875,2880000,1280,1.1729936599731445,36000,0.9521242044866085
0.031407762318849564,2888000,1280,1.2512328624725342,36100,0.8033892512321472
0.009774044156074524,2896000,1281,1.17195725440979,36200,0.9070124477148056
0.04209323599934578,2904000,1282,1.2416694164276123,36300,0.7816283702850342
0.03417142480611801,2912000,1282,1.224116563796997,36400,0.6109018325805664
0.011803428642451763,2920000,1283,1.1879152059555054,36500,0.8551625162363052
0.006025475449860096,2928000,1284,1.2186682224273682,36600,0.9329557567834854
0.01023721881210804,2936000,1284,1.254036545753479,36700,0.8763981685042381
0.010635653510689735,2944000,1285,1.2705767154693604,36800,0.854590117931366
0.01239803433418274,2952000,1286,1.2377108335494995,36900,0.9010050073266029
0.010597136802971363,2960000,1287,1.2965493202209473,37000,0.9089651852846146
0.011389520019292831,2968000,1287,1.2554264068603516,37100,0.9171313866972923
0.02008441463112831,2976000,1288,1.2586662769317627,37200,0.7458957433700562
0.027875328436493874,2984000,1289,1.186113715171814,37300,0.7865121066570282
0.01854865811765194,2992000,1289,1.2037194967269897,37400,0.8449800759553909
0.014579865150153637,3000000,1290,1.2553316354751587,37500,0.8518658727407455
0.012976577505469322,3008000,1291,1.2097561359405518,37600,0.874998077750206
0.023255344480276108,3016000,1291,1.175902247428894,37700,0.8066470623016357
0.01439812034368515,3024000,1292,1.2041981220245361,37800,0.8871155381202698
0.010083894245326519,3032000,1293,1.2042652368545532,37900,0.9225033819675446
0.013784905895590782,3040000,1293,1.2195483446121216,38000,0.8793235048651695
0.02677701972424984,3048000,1294,1.1658830642700195,38100,0.7638644576072693
0.01160035002976656,3056000,1294,1.2303664684295654,38200,0.8853108212351799
0.010812697932124138,3064000,1295,1.188167929649353,38300,0.9211748018860817
0.0037417090497910976,3072000,1296,1.1523226499557495,38400,0.9688847381621599
0.03355506807565689,3080000,1296,1.1915886402130127,38500,0.7446188032627106
0.0213653314858675,3088000,1297,1.172633171081543,38600,0.8042473047971725
0.012308521196246147,3096000,1298,1.1613595485687256,38700,0.8694586604833603
0.014568217098712921,3104000,1299,1.1031111478805542,38800,0.8070054650306702
0.019908010959625244,3112000,1299,1.2500276565551758,38900,0.7274435460567474
0.027321109548211098,3120000,1300,1.229675054550171,39000,0.7632574439048767
0.040114063769578934,3128000,1301,1.1751600503921509,39100,0.7341121435165405
0.033177945762872696,3136000,1302,1.1863378286361694,39200,0.6496937572956085
0.01509934850037098,3144000,1303,1.1975178718566895,39300,0.6918193995952606
0.01628771796822548,3152000,1303,1.1439380645751953,39400,0.7141157686710358
0.01914926804602146,3160000,1304,1.1081901788711548,39500,0.8141879290342331
0.026238534599542618,3168000,1304,1.1845265626907349,39600,0.808113157749176
