total_timesteps,fps,policy_entropy,explained_variance,nupdates,value_loss,avgReward
8640000,891,1.0858558416366577,0.6874111294746399,108000,0.15239247679710388,3.269316429644823
8648000,891,0.9941978454589844,0.9316092431545258,108100,0.043028078973293304,3.4425515308976173
8656000,891,1.008660078048706,0.8986501172184944,108200,0.08265821635723114,3.3145081229507922
8664000,891,1.034432291984558,0.9400768131017685,108300,0.014235083945095539,3.3726757556200027
8672000,891,0.9455815553665161,0.8707905560731888,108400,0.07106021791696548,3.091522791981697
8680000,891,0.9930969476699829,0.9333413541316986,108500,0.012889273464679718,3.730426827073097
8688000,891,0.9382659196853638,0.9133143797516823,108600,0.053604383021593094,4.083655664324761
8696000,891,0.8808841705322266,0.811469167470932,108700,0.054148804396390915,3.9210426568984986
8704000,891,1.019935131072998,0.9051584228873253,108800,0.02974826656281948,3.631538113951683
8712000,891,1.007519006729126,0.9194202497601509,108900,0.02375621721148491,3.4752312898635864
8720000,891,0.9324647784233093,0.8287658095359802,109000,0.07011963427066803,3.9764459669589995
8728000,891,0.9055302739143372,0.9492067284882069,109100,0.14645075798034668,4.236851370334625
8736000,891,0.8025722503662109,0.8760228976607323,109200,0.4759984016418457,5.670101529359817
8744000,891,0.8626492619514465,0.9019616544246674,109300,0.07883058488368988,3.5874908328056336
8752000,892,0.8964575529098511,0.9775043521076441,109400,0.011324509046971798,3.3808978371322156
8760000,892,0.9547330737113953,0.8568073213100433,109500,0.10828373581171036,3.919547340273857
8768000,892,0.8608335256576538,0.9272947236895561,109600,0.05152081698179245,5.044579803943634
8776000,892,0.9335435032844543,0.45739609003067017,109700,0.4081529676914215,3.045258284732699
8784000,892,0.8458887338638306,0.8266704380512238,109800,0.05261968448758125,4.156160235404968
8792000,892,0.996545135974884,0.9655716568231583,109900,0.009502111002802849,3.745861253142357
8800000,892,0.9449071884155273,0.9443121887743473,110000,0.024174319580197334,3.885156509280205
8808000,892,1.0555533170700073,0.9590949565172195,110100,0.020354580134153366,3.6098621755838396
8816000,892,0.8889454007148743,0.9783208575099707,110200,0.03870687633752823,4.218662431836128
8824000,892,0.8083586692810059,0.973168708384037,110300,0.019489111378788948,4.79106974452734
8832000,892,1.029249906539917,0.9558777622878551,110400,0.024048222228884697,3.3664272621273996
8840000,892,0.854966938495636,0.8522283881902695,110500,0.08593757450580597,3.372885209321976
8848000,892,0.8390814065933228,0.9142490848898888,110600,0.02105390653014183,3.921190729737282
8856000,892,0.9061139822006226,0.9581549763679504,110700,0.015603440813720226,4.032260349392891
8864000,892,0.8968544006347656,0.9527192860841751,110800,0.03623058646917343,3.433049093186855
8872000,892,1.0685240030288696,0.8810565620660782,110900,0.028931815177202225,2.9671920791268347
8880000,892,0.9803482890129089,0.9730233456939459,111000,0.013827815651893616,3.169878351688385
8888000,892,0.8146265149116516,0.9390577897429466,111100,0.0969923585653305,3.36383422492072
8896000,892,0.7425926327705383,0.826588436961174,111200,0.15028591454029083,4.224166908860207
8904000,892,0.9421124458312988,0.9733844008296728,111300,0.023862486705183983,4.302414870262146
8912000,892,0.9397123456001282,0.9446703195571899,111400,0.06087764352560043,3.1756554201245306
8920000,892,0.7706556916236877,0.9193461462855339,111500,0.0645260363817215,4.733750569820404
8928000,892,0.8941494226455688,0.29688310623168945,111600,0.4666997492313385,3.2331588320434093
8936000,892,0.8591840863227844,0.9779927060008049,111700,0.01003445964306593,3.8475973665714265
8944000,892,1.077024221420288,0.9794253222644329,111800,0.028790127485990524,3.7970998331904413
8952000,892,1.0060837268829346,0.9594108648598194,111900,0.027207499369978905,3.961201210319996
8960000,893,0.8884553909301758,0.7278834879398346,112000,0.17895765602588654,3.4652575686573983
8968000,893,0.9404840469360352,0.9064362049102783,112100,0.08033370971679688,4.008633613586426
8976000,893,0.9301401376724243,0.9543454758822918,112200,0.03435371071100235,3.783380131423473
8984000,893,1.028906226158142,0.9535267874598503,112300,0.025539958849549294,4.038395071029663
8992000,893,0.9020798802375793,0.9499293863773346,112400,0.038289595395326614,3.7969119146466257
9000000,893,0.9242953062057495,0.9129196032881737,112500,0.2845355272293091,4.054861394315958
9008000,893,0.8678342700004578,0.9140553325414658,112600,0.10702995955944061,4.226168291270733
9016000,893,0.9352838397026062,0.9604717008769512,112700,0.048069100826978683,4.0159287199378015
9024000,893,0.8563033938407898,0.9843393843621016,112800,0.02402743138372898,4.221185278892517
9032000,893,0.865195095539093,0.8989226892590523,112900,0.02538289688527584,4.315869277715683
9040000,893,0.7866424918174744,0.8879696130752563,113000,0.12750360369682312,4.170565544068813
9048000,893,1.04668128490448,0.9409077279269695,113100,0.01565401256084442,3.0220746263861655
9056000,893,0.8080741167068481,0.9305757731199265,113200,0.01894029974937439,3.8633273273706434
9064000,893,0.7869717478752136,0.9795858655124903,113300,0.012663519009947777,4.722887009382248
9072000,893,0.9971169233322144,0.9673227444291115,113400,0.01719457283616066,3.8337781518697738
9080000,893,1.0219531059265137,0.9503868855535984,113500,0.022391745820641518,2.917030481994152
9088000,893,0.8239313364028931,0.8965696319937706,113600,0.0689549595117569,3.147256815433502
9096000,893,0.8607959747314453,0.9619013145565987,113700,0.07660243660211563,4.824978309869766
9104000,893,0.9058855175971985,0.9402797371149063,113800,0.03909224271774292,3.9569384321570396
9112000,893,0.8573790788650513,0.7327550053596497,113900,0.4168761372566223,3.847412759065628
9120000,893,0.9508636593818665,0.5838577151298523,114000,0.4530726373195648,2.974256800673902
9128000,893,0.971228301525116,0.8683404922485352,114100,0.03720252960920334,3.4388639450073244
9136000,893,0.9936183094978333,0.9639077931642532,114200,0.017623672261834145,3.851974327862263
9144000,893,1.0043319463729858,0.8693005442619324,114300,0.11659123748540878,3.591212859749794
9152000,893,1.0092909336090088,0.9861548710614443,114400,0.00840134359896183,4.1217471152544025
9160000,893,0.8771064877510071,0.9541211538016796,114500,0.0388263463973999,3.752993880212307
9168000,894,0.9209640622138977,0.909395232796669,114600,0.087895467877388,3.5899435386061667
9176000,894,0.9591215252876282,0.7716183960437775,114700,0.11402292549610138,3.302288234233856
9184000,894,0.8556788563728333,0.7593978345394135,114800,0.059825532138347626,4.003177461028099
9192000,894,0.8988149762153625,0.9587180502712727,114900,0.04665376991033554,4.1309275209903715
9200000,894,0.873939037322998,0.9299240112304688,115000,0.09768755733966827,4.068544271588325
9208000,894,0.9990679621696472,0.9902420397847891,115100,0.012818373739719391,3.550179772824049
9216000,894,0.9340633153915405,0.6407495737075806,115200,0.4786894917488098,4.058695415407419
9224000,894,0.8657346963882446,0.9753703754395247,115300,0.04268171265721321,4.778649690747261
9232000,894,0.8526422381401062,0.977245194837451,115400,0.015124288387596607,4.054449397325516
9240000,894,1.0028177499771118,0.8734553158283234,115500,0.03907323628664017,3.322340916097164
9248000,894,0.988311767578125,0.9438105933368206,115600,0.029035087674856186,4.38125721514225
9256000,894,0.9573004841804504,0.9435237646102905,115700,0.02135646343231201,4.134527930617333
9264000,894,0.9588731527328491,0.8019121736288071,115800,0.30685415863990784,3.960326125752181
9272000,894,0.9457432627677917,0.9471969902515411,115900,0.0298498272895813,3.8370938509702683
9280000,894,0.971518337726593,0.9571255408227444,116000,0.0175592303276062,3.3937850475311278
9288000,894,0.9206541180610657,0.7731100916862488,116100,0.21271005272865295,3.7599410517141223
9296000,894,1.0020227432250977,0.9302811697125435,116200,0.04158825799822807,3.7164622396230698
9304000,894,0.918117344379425,0.9696360733360052,116300,0.017590872943401337,3.0561496153473855
9312000,894,0.9849519729614258,0.9107376411557198,116400,0.034136854112148285,3.959259217977524
9320000,894,0.7851382493972778,0.979748073965311,116500,0.021167326718568802,3.6903469949960708
9328000,894,0.9315719604492188,0.9544171988964081,116600,0.023567775264382362,3.8441380321979524
9336000,894,0.8987234830856323,0.8689310699701309,116700,0.10487835109233856,4.001682955026626
9344000,894,0.9662620425224304,0.6127548217773438,116800,0.19476954638957977,2.8876334562897683
9352000,894,0.8692864179611206,0.9570689387619495,116900,0.02821401320397854,3.050106444954872
9360000,894,0.8016290664672852,0.869466707110405,117000,0.32738980650901794,4.428898254036904
9368000,894,1.0380827188491821,0.9605239257216454,117100,0.06322865188121796,4.115948420763016
9376000,895,0.9253199696540833,0.9785718023777008,117200,0.014051517471671104,3.5443332262337206
9384000,895,0.9224354028701782,0.9676776900887489,117300,0.020414097234606743,3.6456692963838577
9392000,895,0.8979166150093079,0.982855910435319,117400,0.007844718173146248,3.2125272184610365
9400000,895,1.0017179250717163,0.9812471587210894,117500,0.012765586376190186,4.3088555335998535
9408000,895,0.9720562696456909,0.9849458187818527,117600,0.01677592098712921,3.6033716648817062
9416000,895,0.8364473581314087,0.9640803150832653,117700,0.02003820613026619,4.4059108078479765
9424000,895,0.9393153190612793,0.9343820363283157,117800,0.018215954303741455,4.242515197396278
9432000,895,0.9290690422058105,0.9622131660580635,117900,0.05006558820605278,3.8923459351062775
9440000,895,0.9213597178459167,0.9512618742883205,118000,0.03189587593078613,4.236798778176308
9448000,895,0.6609299182891846,0.9784915242344141,118100,0.10586516559123993,6.350278681516647
9456000,895,0.8452373743057251,0.9717854503542185,118200,0.014355326071381569,3.7197501420974732
9464000,895,0.9167848825454712,0.9186372607946396,118300,0.10226710140705109,4.451197069883347
9472000,895,0.846091628074646,0.8475459218025208,118400,0.08198531717061996,3.33032748401165
9480000,895,0.9973818063735962,0.9514036737382412,118500,0.01364937424659729,2.830636388063431
9488000,895,0.9204023480415344,0.7126978635787964,118600,0.05715218186378479,3.535454684495926
9496000,895,0.8373786807060242,0.411882221698761,118700,1.409708857536316,4.526848927140236
9504000,895,0.9203230142593384,0.8974730297923088,118800,0.09450967609882355,3.857525458931923
9512000,895,0.9397321939468384,0.9459392391145229,118900,0.015289110131561756,3.553680944442749
9520000,895,0.7159448862075806,0.9663721919059753,119000,0.027990829199552536,4.942834728956223
9528000,895,0.8967221975326538,0.9343038350343704,119100,0.04388837516307831,3.079688689857721
9536000,895,0.8782176971435547,0.9700600299984217,119200,0.02405492588877678,3.1233212292194366
9544000,895,0.8498235940933228,0.588540643453598,119300,0.43965205550193787,3.514660518988967
9552000,895,0.8892045021057129,0.9834298808127642,119400,0.020048074424266815,4.169642570614815
9560000,895,0.9062199592590332,0.9654506035149097,119500,0.0441008135676384,3.5465495616197584
9568000,895,0.9611873626708984,0.9844225971028209,119600,0.011282578110694885,3.722142498195171
9576000,895,0.9860193133354187,0.9736272804439068,119700,0.018683506175875664,3.478852906823158
9584000,895,0.969439685344696,0.9806837048381567,119800,0.033929962664842606,3.6169850781559942
9592000,895,1.068942666053772,0.7277935445308685,119900,0.09258829802274704,3.325447438657284
9600000,896,1.1034235954284668,0.9617091380059719,120000,0.012712156400084496,3.7383629024028777
9608000,896,1.0022969245910645,0.959767296910286,120100,0.014544559642672539,3.5478727534413337
9616000,896,0.8592408299446106,0.9361088946461678,120200,0.04758288338780403,3.8457370430231093
9624000,896,0.8485859632492065,0.9772784411907196,120300,0.0194711796939373,3.418205809593201
9632000,896,0.9629886746406555,0.8814030140638351,120400,0.14993883669376373,3.527238582726568
9640000,896,0.876573383808136,0.9842994082719088,120500,0.008616995997726917,3.1477794900536535
9648000,896,0.9546442031860352,0.9724632669240236,120600,0.025675874203443527,4.489332839846611
9656000,896,0.889904797077179,0.9803441800177097,120700,0.022195864468812943,3.874302054941654
9664000,896,0.8520622253417969,0.9673106111586094,120800,0.0907171443104744,3.9080112531781195
9672000,896,0.9301206469535828,0.9398070238530636,120900,0.043375272303819656,3.8478466838598253
9680000,896,1.0709340572357178,0.9675009436905384,121000,0.025045964866876602,3.4580156825482846
9688000,896,0.8544868230819702,0.9813044536858797,121100,0.02473561093211174,3.502439767494798
9696000,896,0.9513351321220398,0.9432202540338039,121200,0.034180331975221634,3.473116324841976
9704000,896,1.0175282955169678,0.9682857170701027,121300,0.020891370251774788,3.541529293358326
9712000,896,0.9080751538276672,0.9560328423976898,121400,0.12426724284887314,4.461041638441384
9720000,896,0.9913500547409058,0.4551151394844055,121500,0.6541377305984497,3.4665594294667246
9728000,896,0.9788159132003784,0.7195205390453339,121600,0.04747318476438522,2.963865080475807
9736000,896,0.9262531399726868,0.968570102006197,121700,0.02135360613465309,4.323443269729614
9744000,896,0.9666363000869751,0.7809275835752487,121800,0.3184289038181305,4.222226130962372
9752000,896,0.947176456451416,0.9057928770780563,121900,0.14149591326713562,3.249887490272522
9760000,896,0.9348369836807251,0.7856783717870712,122000,0.06696754693984985,3.9753423660993574
9768000,896,0.8654524087905884,0.9490795619785786,122100,0.03549165651202202,4.485530832409859
9776000,896,1.0147504806518555,0.8686272501945496,122200,0.14319495856761932,3.5236196033656597
9784000,896,1.0033460855484009,0.8727465122938156,122300,0.19909730553627014,3.55447968095541
9792000,896,0.9810031652450562,0.9706889297813177,122400,0.01665555313229561,3.8941757172346114
9800000,896,0.896233856678009,0.9517476558685303,122500,0.06090833619236946,4.395620547235012
9808000,896,0.9408570528030396,0.8811683282256126,122600,0.23171111941337585,4.402327851951123
9816000,896,0.9537113308906555,0.9689409863203764,122700,0.07296278327703476,3.5586959274485706
9824000,896,1.065914511680603,0.954896405339241,122800,0.018810570240020752,2.175522360764444
9832000,897,0.9991234540939331,0.9380682036280632,122900,0.03358171135187149,3.7046231240034104
9840000,897,0.8589988946914673,0.9467170834541321,123000,0.040110938251018524,4.701858034729957
9848000,897,0.9527782201766968,0.9336624965071678,123100,0.06048380210995674,3.291989301145077
9856000,897,0.887934684753418,0.9852149207144976,123200,0.00837667565792799,3.366721026599407
9864000,897,1.0970890522003174,0.9393849521875381,123300,0.01569979451596737,3.3222142487764357
9872000,897,1.0237157344818115,0.9860993223264813,123400,0.00922250933945179,4.294495745003223
9880000,897,0.9421790838241577,0.8001546263694763,123500,0.1539672166109085,4.417140632867813
9888000,897,0.9625787734985352,0.9881825437769294,123600,0.006352347321808338,3.396293784677982
9896000,897,0.9731502532958984,0.9680809490382671,123700,0.026678213849663734,3.0421819135546686
9904000,897,0.9263604879379272,0.6764475703239441,123800,0.21123847365379333,4.272777146100998
9912000,897,0.9022653698921204,0.9553521387279034,123900,0.03992458060383797,3.401588571071625
9920000,897,0.9591824412345886,0.9600108116865158,124000,0.012651124969124794,3.2182960718870164
9928000,897,0.9617323875427246,0.9904111782088876,124100,0.00619750190526247,3.344789631664753
9936000,897,0.9967787861824036,0.9897730005905032,124200,0.010200751945376396,3.7258117347955704
9944000,897,0.9620850682258606,0.6788184940814972,124300,0.4427119195461273,3.9786749884486197
9952000,897,0.7945871353149414,0.9906372679397464,124400,0.019016334787011147,4.4788960129022595
9960000,897,1.0098068714141846,0.9253212213516235,124500,0.04197869822382927,3.78005710542202
9968000,897,0.981344997882843,0.9719298258423805,124600,0.04647481441497803,4.554551258683205
9976000,897,0.9824628829956055,0.9791624620556831,124700,0.024696137756109238,3.9902839094400404
9984000,897,0.8927839398384094,0.991278269328177,124800,0.010772948153316975,2.9353661611676216
9992000,897,0.8656860589981079,0.5897741615772247,124900,0.25603121519088745,3.4963068693876265
10000000,897,0.9342044591903687,0.9275326430797577,125000,0.05239291116595268,4.19885850250721
10008000,897,0.7515308260917664,0.9476325958967209,125100,0.23249058425426483,5.382911145687103
10016000,897,0.9383182525634766,0.9511966481804848,125200,0.03345639258623123,3.042733058333397
10024000,897,0.8526204824447632,0.9643225707113743,125300,0.05496668815612793,3.733242803812027
10032000,897,1.0139425992965698,0.9923199266195297,125400,0.007258434779942036,2.8453484371304514
10040000,897,0.9979120492935181,0.6418775022029877,125500,0.28776055574417114,3.123517629504204
10048000,897,1.0664398670196533,0.982100710272789,125600,0.008981370367109776,3.7992678731679916
10056000,897,0.8926187753677368,0.8756491243839264,125700,0.3418593406677246,3.7966910272836687
10064000,897,0.9860278964042664,0.9505306892096996,125800,0.015280574560165405,3.2983772680163383
10072000,898,1.0371334552764893,0.9491194076836109,125900,0.032026372849941254,3.4826462157070637
10080000,898,0.9728361368179321,0.9811984803527594,126000,0.018482785671949387,3.2613804534077646
10088000,898,0.8969284296035767,0.9349499419331551,126100,0.045325521379709244,3.64767801463604
10096000,898,1.0284626483917236,0.9395530186593533,126200,0.023418519645929337,3.217819479107857
10104000,898,0.9395643472671509,0.9653401672840118,126300,0.030778754502534866,4.281923106312751
10112000,898,1.0075079202651978,0.9848207551985979,126400,0.014756781049072742,3.7012240275740624
10120000,898,1.0659513473510742,0.9532885998487473,126500,0.018162887543439865,3.8116166234016418
10128000,898,1.008307695388794,0.982618061825633,126600,0.00860543828457594,3.4299583807587624
10136000,898,0.9927994608879089,0.9209315851330757,126700,0.11024408042430878,4.436169004440307
10144000,898,0.9674607515335083,0.8970289155840874,126800,0.12149593979120255,3.9378149807453156
10152000,898,0.886551558971405,0.9524832256138325,126900,0.050919175148010254,2.9873662427067758
10160000,898,1.0132896900177002,0.9178245514631271,127000,0.030916696414351463,2.8170485138893127
10168000,898,0.8303085565567017,0.9130391106009483,127100,0.07044118642807007,4.057644632458687
10176000,898,0.8386133909225464,0.9762666206806898,127200,0.029972726479172707,4.327328957617283
10184000,898,0.8938471078872681,0.9902476388961077,127300,0.011418177746236324,3.7250069245696067
10192000,898,0.972848117351532,0.9316097497940063,127400,0.035857342183589935,3.601397356390953
10200000,898,0.9829152822494507,0.9738852884620428,127500,0.023577429354190826,4.261026275157929
10208000,898,0.8791518211364746,0.9825308546423912,127600,0.03681480139493942,5.218927973508835
10216000,898,0.9216527938842773,0.9639652222394943,127700,0.13680073618888855,5.144481928274035
10224000,898,0.944530189037323,0.9911169204860926,127800,0.023854825645685196,4.098238359391689
10232000,898,1.0204267501831055,0.9772962536662817,127900,0.014768697321414948,3.2802584044635297
10240000,898,0.9807761311531067,0.9859669441357255,128000,0.024829277768731117,4.624117042124271
10248000,898,0.9479192495346069,0.9859049934893847,128100,0.026199255138635635,3.8785517856478693
10256000,898,1.0216223001480103,0.9822610002011061,128200,0.016024325042963028,3.537198156863451
10264000,898,0.9825431704521179,0.950421679764986,128300,0.06480333209037781,4.273372602462769
10272000,898,0.9736671447753906,0.9598879851400852,128400,0.0402558259665966,3.3031732380390166
10280000,898,0.9916048049926758,0.9550823718309402,128500,0.024428585544228554,3.528218188881874
10288000,898,0.9540386199951172,0.9466191716492176,128600,0.04134238138794899,3.634544324874878
10296000,898,0.847674548625946,0.8835779204964638,128700,0.7117778658866882,6.372293388843536
10304000,898,0.9984382390975952,0.9940078975632787,128800,0.02072746679186821,4.208801905810833
10312000,898,0.934207558631897,0.9433410353958607,128900,0.1536884307861328,4.1329403385519985
10320000,898,0.8536298871040344,0.9507293179631233,129000,0.07386048138141632,4.91661141961813
10328000,899,0.9587879180908203,0.9923118357546628,129100,0.007222348358482122,4.065015834569931
10336000,899,0.9619617462158203,0.9167788550257683,129200,0.12987631559371948,4.417004534602166
10344000,899,0.9904104471206665,0.9677261114120483,129300,0.021407026797533035,3.7937298625707627
10352000,899,0.9376081228256226,0.9655661433935165,129400,0.012493371032178402,3.7164500564336778
10360000,899,0.9561559557914734,0.9746417496353388,129500,0.022959277033805847,4.284399536252022
10368000,899,0.9280987977981567,0.9641491360962391,129600,0.016733238473534584,3.8119530469179153
10376000,899,0.9239476919174194,0.9353670850396156,129700,0.039473213255405426,3.0403822526335715
10384000,899,0.908616840839386,0.8920207917690277,129800,0.24199306964874268,4.507137660682202
10392000,899,1.0821055173873901,0.9815949443727732,129900,0.023906227201223373,3.6334131002426147
10400000,899,0.9949873089790344,0.9546242356300354,130000,0.02239633910357952,3.475845900177956
10408000,899,0.7838460803031921,0.42453134059906006,130100,0.43811923265457153,3.9566337309777735
10416000,899,0.958182156085968,0.803933322429657,130200,0.3971896767616272,3.4696044869720937
10424000,899,0.9786787033081055,0.9750429950654507,130300,0.014534100890159607,3.9428396582603455
10432000,899,0.8007810711860657,0.6194597482681274,130400,1.8337681293487549,5.635508684813976
10440000,899,0.9283232688903809,0.8902618959546089,130500,0.15278755128383636,3.3435253381729124
10448000,899,0.9417039752006531,0.9918491896241903,130600,0.016770068556070328,3.3148746609687807
10456000,899,0.9441405534744263,0.9887357652187347,130700,0.012633487582206726,3.4267342671751977
10464000,899,1.0157554149627686,0.969174038618803,130800,0.10740776360034943,3.549249881505966
10472000,899,0.9961518049240112,0.611219584941864,130900,0.5475209355354309,2.998285926133394
10480000,899,0.9919389486312866,0.9600323364138603,131000,0.08936354517936707,4.055981934070587
10488000,899,0.9341853857040405,0.986017300747335,131100,0.06448398530483246,4.551413658261299
10496000,899,1.0093315839767456,0.989781373180449,131200,0.006119457073509693,3.2182981804013253
10504000,899,0.9528898000717163,0.9693394955247641,131300,0.0756414607167244,3.924308195710182
10512000,899,0.8809587359428406,0.9879384161904454,131400,0.016540229320526123,3.710699801892042
10520000,899,0.8489351272583008,0.9918531691655517,131500,0.013346520252525806,3.0672313675284384
10528000,899,0.8596509099006653,0.9967577247880399,131600,0.006085671484470367,3.167403608560562
10536000,899,0.9469575881958008,0.967205286026001,131700,0.02842177078127861,3.87629397213459
10544000,899,0.8649203181266785,0.9836778938770294,131800,0.039947912096977234,4.0996539577841755
10552000,899,0.9655893445014954,0.9762495495378971,131900,0.02222614362835884,3.2612596593797205
10560000,899,1.0151163339614868,0.9577589817345142,132000,0.026611393317580223,3.0853383630514144
10568000,899,1.0002453327178955,0.9912545420229435,132100,0.00853747595101595,2.9667495861649513
10576000,899,1.0265464782714844,0.9671802371740341,132200,0.019956808537244797,3.4232349678874017
10584000,899,0.9685386419296265,0.9620985761284828,132300,0.03174992650747299,3.5975785925984383
10592000,900,1.0583117008209229,0.950661938637495,132400,0.06320057064294815,4.537900653481484
10600000,900,0.9734872579574585,0.9519633986055851,132500,0.026013776659965515,3.5468067586421967
10608000,900,0.9979506731033325,0.9745572339743376,132600,0.018429618328809738,3.2254354313015936
10616000,900,0.9045208096504211,0.8002831935882568,132700,0.21648478507995605,3.03948087207973
10624000,900,0.9734741449356079,0.9806595928966999,132800,0.007606076542288065,3.0190951347351076
10632000,900,1.0012485980987549,0.9374319612979889,132900,0.21798601746559143,4.933958831429481
10640000,900,1.0504369735717773,0.9824970420449972,133000,0.020505467429757118,3.5876259356737137
10648000,900,1.0082684755325317,0.9347899705171585,133100,0.037659112364053726,3.422657200694084
10656000,900,1.0095309019088745,0.89310123026371,133200,0.09090422093868256,3.5133802235126494
10664000,900,1.0047935247421265,0.9239622801542282,133300,0.056857042014598846,4.2445732146501545
10672000,900,0.9503938555717468,0.9561048522591591,133400,0.03894653171300888,3.5483718171715735
10680000,900,0.9257972836494446,0.9797884300351143,133500,0.013754988089203835,3.1229958347976208
10688000,900,1.0249007940292358,0.9858374390751123,133600,0.01563776470720768,3.3306571789085866
10696000,900,1.0803550481796265,0.9749986194074154,133700,0.0158546045422554,3.568054422736168
10704000,900,0.9456807374954224,0.8844222128391266,133800,0.0485372394323349,3.5914718613028525
10712000,900,1.045889139175415,0.9116418287158012,133900,0.2812001705169678,4.7029855042696
10720000,900,0.9728857278823853,0.9876144751906395,134000,0.023757850751280785,4.328829082101583
10728000,900,1.0015079975128174,0.968392375856638,134100,0.060334134846925735,3.183525458909571
10736000,900,1.0210685729980469,0.9779171980917454,134200,0.01543831080198288,3.9027211174368857
10744000,900,0.9745200872421265,0.9884155327454209,134300,0.01738883927464485,4.094792782515287
10752000,900,0.9814212918281555,0.9800204392522573,134400,0.034055329859256744,3.689537081122398
10760000,900,0.9578965306282043,0.9593795761466026,134500,0.05439087003469467,3.1423038240522145
10768000,900,0.9685099720954895,0.9738027509301901,134600,0.04593537002801895,3.7878218203783036
10776000,900,1.0506250858306885,0.9914002558216453,134700,0.014897030778229237,3.9331138536334036
10784000,900,1.1039924621582031,0.9340687617659569,134800,0.03435641899704933,3.150722336769104
10792000,900,0.9988359212875366,0.980613213032484,134900,0.0238605048507452,5.1151287972927095
10800000,900,0.9596078991889954,0.9858158584684134,135000,0.03145020455121994,4.951388837397099
10808000,900,0.9764391183853149,0.9728671088814735,135100,0.04805878922343254,3.982543609291315
10816000,900,1.0715919733047485,0.9634574018418789,135200,0.03645303100347519,2.7234956547617912
10824000,900,0.9758542776107788,0.8779314160346985,135300,0.18681851029396057,3.764362210035324
10832000,900,0.9335443377494812,0.9759961310774088,135400,0.029969166964292526,4.828683850169182
10840000,900,1.0195027589797974,0.9724488575011492,135500,0.027252668514847755,3.77513772174716
10848000,900,0.9938715100288391,0.9815317206084728,135600,0.036070454865694046,3.631582979857922
10856000,900,0.936443030834198,0.9508983045816422,135700,0.07736681401729584,3.4909230899065733
10864000,901,1.0789865255355835,0.9675699658691883,135800,0.050808440893888474,3.522932215034962
10872000,901,0.9956449270248413,0.8968400061130524,135900,0.08584358543157578,3.218926417827606
10880000,901,0.9897323846817017,0.9870300032198429,136000,0.018896330147981644,3.3180364299565555
10888000,901,1.0149610042572021,0.9643934778869152,136100,0.014205324463546276,3.597588223218918
10896000,901,1.1144291162490845,0.8044781684875488,136200,0.2322540581226349,3.608579069375992
10904000,901,0.9098178744316101,0.9700156394392252,136300,0.02199263498187065,3.8208195120096207
10912000,901,0.9762510061264038,0.990733559243381,136400,0.02608100138604641,4.522997388243676
10920000,901,1.1046178340911865,0.9507848396897316,136500,0.04996982961893082,3.5687257647514343
10928000,901,1.0336229801177979,0.9869340052828193,136600,0.011532259173691273,3.5525308601558208
10936000,901,1.074661135673523,0.9807835631072521,136700,0.022797372192144394,2.8498240180313585
10944000,901,0.8776283264160156,0.991430003196001,136800,0.014602643437683582,4.058271875977516
10952000,901,0.9865843057632446,0.9538280256092548,136900,0.016791636124253273,3.477928248047829
10960000,901,1.0159915685653687,0.9864322813227773,137000,0.017346370965242386,4.113214433193207
10968000,901,0.9373849034309387,0.9963132650591433,137100,0.02840193547308445,4.978555892407894
10976000,901,0.9598954916000366,0.9715610984712839,137200,0.02825305424630642,3.6476513162255286
10984000,901,0.9767662286758423,0.9817109890282154,137300,0.0250258706510067,4.394521442055702
10992000,901,1.0395232439041138,0.9911378463730216,137400,0.02439522184431553,4.6782706961035725
11000000,901,0.9461415410041809,0.9725441448390484,137500,0.05215759202837944,3.7405311092734337
